cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the egdis selected dataset.
load parameters
Now try to run the algorithm EGDIS with the generated sample dataset.
Selected 6506 samples
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [===============================================================>.] 40/40   Step: 480ms | Tot: 16s896ms | Loss: 0.768 | Acc: 80.860% (8086/10000)
Saving with better validation accuracy model: 80.860..

Epoch: 2
 [>................................................................] 1/26   Step: 1s936ms | Tot: 0ms | Loss: 0.026 | Acc: 99.609% (255/256)              
 [==>..............................................................] 2/26   Step: 969ms | Tot: 969ms | Loss: 0.024 | Acc: 99.805% (511/512)              
 [=====>...........................................................] 3/26   Step: 961ms | Tot: 1s931ms | Loss: 0.020 | Acc: 99.870% (767/768)              
 [=======>.........................................................] 4/26   Step: 959ms | Tot: 2s891ms | Loss: 0.022 | Acc: 99.707% (1021/1024)              
 [==========>......................................................] 5/26   Step: 1s125ms | Tot: 4s16ms | Loss: 0.022 | Acc: 99.766% (1277/1280)              
 [============>....................................................] 6/26   Step: 960ms | Tot: 4s977ms | Loss: 0.021 | Acc: 99.805% (1533/1536)              
 [===============>.................................................] 7/26   Step: 956ms | Tot: 5s933ms | Loss: 0.021 | Acc: 99.721% (1787/1792)              
 [=================>...............................................] 8/26   Step: 960ms | Tot: 6s894ms | Loss: 0.023 | Acc: 99.561% (2039/2048)              
 [====================>............................................] 9/26   Step: 963ms | Tot: 7s858ms | Loss: 0.023 | Acc: 99.566% (2294/2304)              
 [======================>..........................................] 10/26   Step: 1s73ms | Tot: 8s931ms | Loss: 0.023 | Acc: 99.570% (2549/2560)              
 [=========================>.......................................] 11/26   Step: 958ms | Tot: 9s889ms | Loss: 0.022 | Acc: 99.609% (2805/2816)              
 [===========================>.....................................] 12/26   Step: 955ms | Tot: 10s844ms | Loss: 0.021 | Acc: 99.642% (3061/3072)              
 [==============================>..................................] 13/26   Step: 955ms | Tot: 11s800ms | Loss: 0.022 | Acc: 99.579% (3314/3328)              
 [================================>................................] 14/26   Step: 1s64ms | Tot: 12s864ms | Loss: 0.024 | Acc: 99.498% (3566/3584)              
 [===================================>.............................] 15/26   Step: 959ms | Tot: 13s824ms | Loss: 0.023 | Acc: 99.531% (3822/3840)              
 [=====================================>...........................] 16/26   Step: 957ms | Tot: 14s781ms | Loss: 0.023 | Acc: 99.512% (4076/4096)              
 [========================================>........................] 17/26   Step: 954ms | Tot: 15s736ms | Loss: 0.023 | Acc: 99.494% (4330/4352)              
 [==========================================>......................] 18/26   Step: 959ms | Tot: 16s696ms | Loss: 0.023 | Acc: 99.501% (4585/4608)              
 [=============================================>...................] 19/26   Step: 1s58ms | Tot: 17s754ms | Loss: 0.022 | Acc: 99.527% (4841/4864)              
 [===============================================>.................] 20/26   Step: 972ms | Tot: 18s727ms | Loss: 0.022 | Acc: 99.512% (5095/5120)              
 [==================================================>..............] 21/26   Step: 955ms | Tot: 19s683ms | Loss: 0.022 | Acc: 99.535% (5351/5376)              
 [====================================================>............] 22/26   Step: 900ms | Tot: 20s584ms | Loss: 0.022 | Acc: 99.538% (5606/5632)              
 [=======================================================>.........] 23/26   Step: 957ms | Tot: 21s541ms | Loss: 0.022 | Acc: 99.541% (5861/5888)              
 [=========================================================>.......] 24/26   Step: 848ms | Tot: 22s390ms | Loss: 0.022 | Acc: 99.544% (6116/6144)              
 [============================================================>....] 25/26   Step: 848ms | Tot: 23s239ms | Loss: 0.021 | Acc: 99.562% (6372/6400)              
 [==============================================================>..] 26/26   Step: 858ms | Tot: 24s97ms | Loss: 0.022 | Acc: 99.554% (6477/6506)
 [>................................................................] 1/40   Step: 1s104ms | Tot: 0ms | Loss: 0.723 | Acc: 81.250% (208/256)              
 [=>...............................................................] 2/40   Step: 425ms | Tot: 425ms | Loss: 0.801 | Acc: 80.078% (410/512)              
 [===>.............................................................] 3/40   Step: 580ms | Tot: 1s5ms | Loss: 0.794 | Acc: 80.729% (620/768)              
 [====>............................................................] 4/40   Step: 419ms | Tot: 1s424ms | Loss: 0.787 | Acc: 80.371% (823/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s842ms | Loss: 0.750 | Acc: 81.328% (1041/1280)              
 [========>........................................................] 6/40   Step: 417ms | Tot: 2s260ms | Loss: 0.765 | Acc: 80.729% (1240/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s679ms | Loss: 0.746 | Acc: 81.027% (1452/1792)              
 [===========>.....................................................] 8/40   Step: 537ms | Tot: 3s216ms | Loss: 0.774 | Acc: 80.713% (1653/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s633ms | Loss: 0.773 | Acc: 80.903% (1864/2304)              
 [==============>..................................................] 10/40   Step: 415ms | Tot: 4s49ms | Loss: 0.754 | Acc: 81.055% (2075/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s464ms | Loss: 0.739 | Acc: 81.392% (2292/2816)              
 [=================>...............................................] 12/40   Step: 415ms | Tot: 4s880ms | Loss: 0.751 | Acc: 81.152% (2493/3072)              
 [===================>.............................................] 13/40   Step: 415ms | Tot: 5s295ms | Loss: 0.746 | Acc: 81.220% (2703/3328)              
 [=====================>...........................................] 14/40   Step: 521ms | Tot: 5s817ms | Loss: 0.732 | Acc: 81.473% (2920/3584)              
 [======================>..........................................] 15/40   Step: 416ms | Tot: 6s234ms | Loss: 0.731 | Acc: 81.484% (3129/3840)              
 [========================>........................................] 16/40   Step: 416ms | Tot: 6s650ms | Loss: 0.737 | Acc: 81.201% (3326/4096)              
 [==========================>......................................] 17/40   Step: 418ms | Tot: 7s68ms | Loss: 0.747 | Acc: 81.135% (3531/4352)              
 [===========================>.....................................] 18/40   Step: 420ms | Tot: 7s489ms | Loss: 0.754 | Acc: 80.924% (3729/4608)              
 [=============================>...................................] 19/40   Step: 420ms | Tot: 7s909ms | Loss: 0.750 | Acc: 80.962% (3938/4864)              
 [==============================>..................................] 20/40   Step: 535ms | Tot: 8s444ms | Loss: 0.755 | Acc: 80.938% (4144/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 8s860ms | Loss: 0.762 | Acc: 80.878% (4348/5376)              
 [==================================>..............................] 22/40   Step: 414ms | Tot: 9s275ms | Loss: 0.759 | Acc: 80.948% (4559/5632)              
 [===================================>.............................] 23/40   Step: 418ms | Tot: 9s694ms | Loss: 0.762 | Acc: 80.927% (4765/5888)              
 [=====================================>...........................] 24/40   Step: 419ms | Tot: 10s114ms | Loss: 0.764 | Acc: 80.990% (4976/6144)              
 [=======================================>.........................] 25/40   Step: 415ms | Tot: 10s529ms | Loss: 0.763 | Acc: 80.984% (5183/6400)              
 [========================================>........................] 26/40   Step: 520ms | Tot: 11s50ms | Loss: 0.772 | Acc: 80.814% (5379/6656)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s466ms | Loss: 0.768 | Acc: 80.903% (5592/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s881ms | Loss: 0.774 | Acc: 80.790% (5791/7168)              
 [=============================================>...................] 29/40   Step: 415ms | Tot: 12s296ms | Loss: 0.775 | Acc: 80.738% (5994/7424)              
 [===============================================>.................] 30/40   Step: 417ms | Tot: 12s714ms | Loss: 0.776 | Acc: 80.755% (6202/7680)              
 [================================================>................] 31/40   Step: 428ms | Tot: 13s143ms | Loss: 0.776 | Acc: 80.809% (6413/7936)              
 [==================================================>..............] 32/40   Step: 520ms | Tot: 13s664ms | Loss: 0.776 | Acc: 80.762% (6616/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 14s80ms | Loss: 0.771 | Acc: 80.824% (6828/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s496ms | Loss: 0.767 | Acc: 80.882% (7040/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 14s911ms | Loss: 0.764 | Acc: 80.893% (7248/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s287ms | Loss: 0.772 | Acc: 80.794% (7446/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s658ms | Loss: 0.772 | Acc: 80.849% (7658/9472)              
 [============================================================>....] 38/40   Step: 479ms | Tot: 16s138ms | Loss: 0.769 | Acc: 80.829% (7863/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s510ms | Loss: 0.769 | Acc: 80.899% (8077/9984)              
 [===============================================================>.] 40/40   Step: 371ms | Tot: 16s881ms | Loss: 0.768 | Acc: 80.900% (8090/10000)
Saving with better validation accuracy model: 80.900..

Epoch: 3
 [>................................................................] 1/26   Step: 1s921ms | Tot: 0ms | Loss: 0.023 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/26   Step: 971ms | Tot: 971ms | Loss: 0.017 | Acc: 100.000% (512/512)              
 [=====>...........................................................] 3/26   Step: 1s161ms | Tot: 2s132ms | Loss: 0.015 | Acc: 100.000% (768/768)              
 [=======>.........................................................] 4/26   Step: 965ms | Tot: 3s98ms | Loss: 0.014 | Acc: 100.000% (1024/1024)              
 [==========>......................................................] 5/26   Step: 965ms | Tot: 4s63ms | Loss: 0.015 | Acc: 100.000% (1280/1280)              
 [============>....................................................] 6/26   Step: 974ms | Tot: 5s37ms | Loss: 0.015 | Acc: 99.935% (1535/1536)              
 [===============>.................................................] 7/26   Step: 955ms | Tot: 5s992ms | Loss: 0.017 | Acc: 99.833% (1789/1792)              
 [=================>...............................................] 8/26   Step: 1s74ms | Tot: 7s67ms | Loss: 0.017 | Acc: 99.854% (2045/2048)              
 [====================>............................................] 9/26   Step: 960ms | Tot: 8s27ms | Loss: 0.017 | Acc: 99.870% (2301/2304)              
 [======================>..........................................] 10/26   Step: 957ms | Tot: 8s985ms | Loss: 0.016 | Acc: 99.883% (2557/2560)              
 [=========================>.......................................] 11/26   Step: 961ms | Tot: 9s947ms | Loss: 0.016 | Acc: 99.893% (2813/2816)              
 [===========================>.....................................] 12/26   Step: 955ms | Tot: 10s903ms | Loss: 0.016 | Acc: 99.870% (3068/3072)              
 [==============================>..................................] 13/26   Step: 1s70ms | Tot: 11s973ms | Loss: 0.015 | Acc: 99.880% (3324/3328)              
 [================================>................................] 14/26   Step: 955ms | Tot: 12s929ms | Loss: 0.016 | Acc: 99.860% (3579/3584)              
 [===================================>.............................] 15/26   Step: 959ms | Tot: 13s888ms | Loss: 0.016 | Acc: 99.844% (3834/3840)              
 [=====================================>...........................] 16/26   Step: 971ms | Tot: 14s860ms | Loss: 0.016 | Acc: 99.854% (4090/4096)              
 [========================================>........................] 17/26   Step: 1s60ms | Tot: 15s920ms | Loss: 0.015 | Acc: 99.862% (4346/4352)              
 [==========================================>......................] 18/26   Step: 953ms | Tot: 16s874ms | Loss: 0.015 | Acc: 99.870% (4602/4608)              
 [=============================================>...................] 19/26   Step: 957ms | Tot: 17s831ms | Loss: 0.015 | Acc: 99.856% (4857/4864)              
 [===============================================>.................] 20/26   Step: 957ms | Tot: 18s788ms | Loss: 0.015 | Acc: 99.863% (5113/5120)              
