cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the egdis selected dataset.
load parameters
Now try to run the algorithm EGDIS with the generated sample dataset.
Selected 14742 samples
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/58   Step: 43s429ms | Tot: 0ms | Loss: 0.188 | Acc: 94.141% (241/256)              
 [=>...............................................................] 2/58   Step: 1s987ms | Tot: 1s987ms | Loss: 0.174 | Acc: 95.117% (487/512)              
 [==>..............................................................] 3/58   Step: 973ms | Tot: 2s960ms | Loss: 0.182 | Acc: 94.531% (726/768)              
 [===>.............................................................] 4/58   Step: 1s156ms | Tot: 4s117ms | Loss: 0.167 | Acc: 95.312% (976/1024)              
 [====>............................................................] 5/58   Step: 962ms | Tot: 5s79ms | Loss: 0.173 | Acc: 95.000% (1216/1280)              
 [=====>...........................................................] 6/58   Step: 967ms | Tot: 6s47ms | Loss: 0.170 | Acc: 95.378% (1465/1536)              
 [======>..........................................................] 7/58   Step: 958ms | Tot: 7s5ms | Loss: 0.166 | Acc: 95.759% (1716/1792)              
 [=======>.........................................................] 8/58   Step: 978ms | Tot: 7s984ms | Loss: 0.164 | Acc: 95.752% (1961/2048)              
 [========>........................................................] 9/58   Step: 1s62ms | Tot: 9s46ms | Loss: 0.159 | Acc: 95.920% (2210/2304)              
 [==========>......................................................] 10/58   Step: 960ms | Tot: 10s6ms | Loss: 0.157 | Acc: 96.055% (2459/2560)              
 [===========>.....................................................] 11/58   Step: 961ms | Tot: 10s968ms | Loss: 0.154 | Acc: 96.094% (2706/2816)              
 [============>....................................................] 12/58   Step: 957ms | Tot: 11s925ms | Loss: 0.153 | Acc: 96.224% (2956/3072)              
 [=============>...................................................] 13/58   Step: 963ms | Tot: 12s888ms | Loss: 0.151 | Acc: 96.244% (3203/3328)              
 [=============================>...................................] 19/40   Step: 518ms | Tot: 8s39ms | Loss: 1.893 | Acc: 58.594% (2850/4864)              
 [==============================>..................................] 20/40   Step: 419ms | Tot: 8s458ms | Loss: 1.890 | Acc: 58.594% (3000/5120)              
 [================================>................................] 21/40   Step: 418ms | Tot: 8s877ms | Loss: 1.897 | Acc: 58.557% (3148/5376)              
 [==================================>..............................] 22/40   Step: 416ms | Tot: 9s293ms | Loss: 1.900 | Acc: 58.540% (3297/5632)              
 [===================================>.............................] 23/40   Step: 416ms | Tot: 9s710ms | Loss: 1.903 | Acc: 58.594% (3450/5888)              
 [=====================================>...........................] 24/40   Step: 416ms | Tot: 10s126ms | Loss: 1.912 | Acc: 58.594% (3600/6144)              
 [=======================================>.........................] 25/40   Step: 517ms | Tot: 10s644ms | Loss: 1.905 | Acc: 58.625% (3752/6400)              
 [========================================>........................] 26/40   Step: 430ms | Tot: 11s75ms | Loss: 1.901 | Acc: 58.714% (3908/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s491ms | Loss: 1.901 | Acc: 58.796% (4064/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s907ms | Loss: 1.904 | Acc: 58.859% (4219/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s324ms | Loss: 1.898 | Acc: 58.971% (4378/7424)              
 [===============================================>.................] 30/40   Step: 519ms | Tot: 12s844ms | Loss: 1.890 | Acc: 59.180% (4545/7680)              
 [================================================>................] 31/40   Step: 416ms | Tot: 13s260ms | Loss: 1.893 | Acc: 59.123% (4692/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s675ms | Loss: 1.898 | Acc: 59.192% (4849/8192)              
 [====================================================>............] 33/40   Step: 414ms | Tot: 14s90ms | Loss: 1.900 | Acc: 59.209% (5002/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s506ms | Loss: 1.906 | Acc: 59.065% (5141/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 14s921ms | Loss: 1.903 | Acc: 59.051% (5291/8960)              
 [========================================================>........] 36/40   Step: 475ms | Tot: 15s397ms | Loss: 1.904 | Acc: 59.082% (5445/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s768ms | Loss: 1.906 | Acc: 59.005% (5589/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s137ms | Loss: 1.906 | Acc: 58.984% (5738/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s509ms | Loss: 1.913 | Acc: 58.834% (5874/9984)              
 [===============================================================>.] 40/40   Step: 2s301ms | Tot: 18s810ms | Loss: 1.913 | Acc: 58.830% (5883/10000)
Saving with better validation accuracy model: 58.830..

Epoch: 1
 [>................................................................] 1/58   Step: 3s281ms | Tot: 0ms | Loss: 0.045 | Acc: 99.609% (255/256)              
 [=>...............................................................] 2/58   Step: 966ms | Tot: 966ms | Loss: 0.055 | Acc: 99.023% (507/512)              
 [==>..............................................................] 3/58   Step: 960ms | Tot: 1s927ms | Loss: 0.048 | Acc: 99.349% (763/768)              
 [===>.............................................................] 4/58   Step: 962ms | Tot: 2s890ms | Loss: 0.046 | Acc: 99.512% (1019/1024)              
 [====>............................................................] 5/58   Step: 959ms | Tot: 3s849ms | Loss: 0.044 | Acc: 99.531% (1274/1280)              
 [=====>...........................................................] 6/58   Step: 1s73ms | Tot: 4s922ms | Loss: 0.046 | Acc: 99.414% (1527/1536)              
 [======>..........................................................] 7/58   Step: 959ms | Tot: 5s882ms | Loss: 0.048 | Acc: 99.275% (1779/1792)              
 [=======>.........................................................] 8/58   Step: 966ms | Tot: 6s848ms | Loss: 0.047 | Acc: 99.316% (2034/2048)              
 [========>........................................................] 9/58   Step: 960ms | Tot: 7s809ms | Loss: 0.048 | Acc: 99.306% (2288/2304)              
 [==========>......................................................] 10/58   Step: 974ms | Tot: 8s784ms | Loss: 0.047 | Acc: 99.336% (2543/2560)              
 [===========>.....................................................] 11/58   Step: 1s61ms | Tot: 9s845ms | Loss: 0.045 | Acc: 99.396% (2799/2816)              
 [============>....................................................] 12/58   Step: 958ms | Tot: 10s804ms | Loss: 0.046 | Acc: 99.382% (3053/3072)              
 [=============>...................................................] 13/58   Step: 960ms | Tot: 11s764ms | Loss: 0.047 | Acc: 99.399% (3308/3328)              
 [==============>..................................................] 14/58   Step: 958ms | Tot: 12s722ms | Loss: 0.046 | Acc: 99.414% (3563/3584)              
 [===============>.................................................] 15/58   Step: 1s62ms | Tot: 13s784ms | Loss: 0.046 | Acc: 99.401% (3817/3840)              
 [================>................................................] 16/58   Step: 956ms | Tot: 14s741ms | Loss: 0.046 | Acc: 99.414% (4072/4096)              
 [=================>...............................................] 17/58   Step: 959ms | Tot: 15s700ms | Loss: 0.045 | Acc: 99.449% (4328/4352)              
 [===================>.............................................] 18/58   Step: 962ms | Tot: 16s663ms | Loss: 0.045 | Acc: 99.414% (4581/4608)              
 [====================>............................................] 19/58   Step: 958ms | Tot: 17s622ms | Loss: 0.046 | Acc: 99.383% (4834/4864)              
 [=====================>...........................................] 20/58   Step: 1s60ms | Tot: 18s682ms | Loss: 0.046 | Acc: 99.355% (5087/5120)              
 [======================>..........................................] 21/58   Step: 967ms | Tot: 19s650ms | Loss: 0.047 | Acc: 99.293% (5338/5376)              
 [=======================>.........................................] 22/58   Step: 957ms | Tot: 20s607ms | Loss: 0.047 | Acc: 99.290% (5592/5632)              
 [========================>........................................] 23/58   Step: 957ms | Tot: 21s564ms | Loss: 0.047 | Acc: 99.270% (5845/5888)              
 [=========================>.......................................] 24/58   Step: 1s62ms | Tot: 22s627ms | Loss: 0.047 | Acc: 99.268% (6099/6144)              
 [==========================>......................................] 25/58   Step: 959ms | Tot: 23s587ms | Loss: 0.046 | Acc: 99.297% (6355/6400)              
 [============================>....................................] 26/58   Step: 961ms | Tot: 24s548ms | Loss: 0.046 | Acc: 99.324% (6611/6656)              
 [=============================>...................................] 27/58   Step: 960ms | Tot: 25s508ms | Loss: 0.046 | Acc: 99.334% (6866/6912)              
 [==============================>..................................] 28/58   Step: 964ms | Tot: 26s472ms | Loss: 0.046 | Acc: 99.344% (7121/7168)              
 [===============================>.................................] 29/58   Step: 1s65ms | Tot: 27s538ms | Loss: 0.046 | Acc: 99.340% (7375/7424)              
 [================================>................................] 30/58   Step: 963ms | Tot: 28s501ms | Loss: 0.046 | Acc: 99.349% (7630/7680)              
 [=================================>...............................] 31/58   Step: 976ms | Tot: 29s478ms | Loss: 0.046 | Acc: 99.357% (7885/7936)              
 [==================================>..............................] 32/58   Step: 957ms | Tot: 30s435ms | Loss: 0.046 | Acc: 99.353% (8139/8192)              
 [===================================>.............................] 33/58   Step: 1s156ms | Tot: 31s592ms | Loss: 0.046 | Acc: 99.361% (8394/8448)              
 [====================================>............................] 34/58   Step: 1s209ms | Tot: 32s801ms | Loss: 0.046 | Acc: 99.311% (8644/8704)              
 [======================================>..........................] 35/58   Step: 965ms | Tot: 33s767ms | Loss: 0.046 | Acc: 99.308% (8898/8960)              
 [=======================================>.........................] 36/58   Step: 977ms | Tot: 34s744ms | Loss: 0.046 | Acc: 99.306% (9152/9216)              
 [========================================>........................] 37/58   Step: 960ms | Tot: 35s704ms | Loss: 0.046 | Acc: 99.303% (9406/9472)              
 [=========================================>.......................] 38/58   Step: 1s65ms | Tot: 36s770ms | Loss: 0.045 | Acc: 99.311% (9661/9728)              
 [==========================================>......................] 39/58   Step: 957ms | Tot: 37s727ms | Loss: 0.045 | Acc: 99.319% (9916/9984)              
 [===========================================>.....................] 40/58   Step: 964ms | Tot: 38s692ms | Loss: 0.045 | Acc: 99.326% (10171/10240)              
 [============================================>....................] 41/58   Step: 979ms | Tot: 39s672ms | Loss: 0.045 | Acc: 99.324% (10425/10496)              
 [=============================================>...................] 42/58   Step: 961ms | Tot: 40s633ms | Loss: 0.045 | Acc: 99.330% (10680/10752)              
 [===============================================>.................] 43/58   Step: 1s85ms | Tot: 41s719ms | Loss: 0.045 | Acc: 99.337% (10935/11008)              
 [================================================>................] 44/58   Step: 959ms | Tot: 42s678ms | Loss: 0.045 | Acc: 99.343% (11190/11264)              
 [=================================================>...............] 45/58   Step: 958ms | Tot: 43s637ms | Loss: 0.045 | Acc: 99.332% (11443/11520)              
 [==================================================>..............] 46/58   Step: 959ms | Tot: 44s597ms | Loss: 0.045 | Acc: 99.346% (11699/11776)              
 [===================================================>.............] 47/58   Step: 1s64ms | Tot: 45s661ms | Loss: 0.044 | Acc: 99.352% (11954/12032)              
 [====================================================>............] 48/58   Step: 958ms | Tot: 46s620ms | Loss: 0.044 | Acc: 99.357% (12209/12288)              
 [=====================================================>...........] 49/58   Step: 956ms | Tot: 47s577ms | Loss: 0.044 | Acc: 99.370% (12465/12544)              
 [======================================================>..........] 50/58   Step: 958ms | Tot: 48s535ms | Loss: 0.044 | Acc: 99.352% (12717/12800)              
 [========================================================>........] 51/58   Step: 972ms | Tot: 49s507ms | Loss: 0.044 | Acc: 99.334% (12969/13056)              
 [=========================================================>.......] 52/58   Step: 1s59ms | Tot: 50s566ms | Loss: 0.044 | Acc: 99.339% (13224/13312)              
 [==========================================================>......] 53/58   Step: 962ms | Tot: 51s529ms | Loss: 0.044 | Acc: 99.351% (13480/13568)              
 [===========================================================>.....] 54/58   Step: 914ms | Tot: 52s443ms | Loss: 0.044 | Acc: 99.349% (13734/13824)              
 [============================================================>....] 55/58   Step: 845ms | Tot: 53s288ms | Loss: 0.043 | Acc: 99.339% (13987/14080)              
 [=============================================================>...] 56/58   Step: 963ms | Tot: 54s252ms | Loss: 0.043 | Acc: 99.344% (14242/14336)              
 [==============================================================>..] 57/58   Step: 843ms | Tot: 55s95ms | Loss: 0.043 | Acc: 99.342% (14496/14592)              
 [===============================================================>.] 58/58   Step: 851ms | Tot: 55s947ms | Loss: 0.044 | Acc: 99.328% (14643/14742)
 [>................................................................] 1/40   Step: 1s138ms | Tot: 0ms | Loss: 1.666 | Acc: 60.547% (155/256)              
 [=>...............................................................] 2/40   Step: 417ms | Tot: 417ms | Loss: 1.734 | Acc: 58.984% (302/512)              
 [===>.............................................................] 3/40   Step: 575ms | Tot: 993ms | Loss: 1.779 | Acc: 59.766% (459/768)              
 [====>............................................................] 4/40   Step: 415ms | Tot: 1s408ms | Loss: 1.791 | Acc: 60.645% (621/1024)              
 [======>..........................................................] 5/40   Step: 437ms | Tot: 1s845ms | Loss: 1.890 | Acc: 59.688% (764/1280)              
 [========>........................................................] 6/40   Step: 418ms | Tot: 2s264ms | Loss: 1.904 | Acc: 59.635% (916/1536)              
 [=========>.......................................................] 7/40   Step: 416ms | Tot: 2s680ms | Loss: 1.908 | Acc: 59.487% (1066/1792)              
 [===========>.....................................................] 8/40   Step: 416ms | Tot: 3s96ms | Loss: 1.905 | Acc: 58.984% (1208/2048)              
 [=============>...................................................] 9/40   Step: 515ms | Tot: 3s611ms | Loss: 1.901 | Acc: 59.288% (1366/2304)              
 [==============>..................................................] 10/40   Step: 416ms | Tot: 4s28ms | Loss: 1.882 | Acc: 59.375% (1520/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s444ms | Loss: 1.860 | Acc: 59.553% (1677/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s860ms | Loss: 1.851 | Acc: 59.668% (1833/3072)              
 [===================>.............................................] 13/40   Step: 416ms | Tot: 5s277ms | Loss: 1.841 | Acc: 59.916% (1994/3328)              
 [=====================>...........................................] 14/40   Step: 522ms | Tot: 5s799ms | Loss: 1.855 | Acc: 59.542% (2134/3584)              
 [======================>..........................................] 15/40   Step: 416ms | Tot: 6s216ms | Loss: 1.852 | Acc: 59.609% (2289/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s631ms | Loss: 1.857 | Acc: 59.619% (2442/4096)              
 [==========================>......................................] 17/40   Step: 416ms | Tot: 7s48ms | Loss: 1.849 | Acc: 59.881% (2606/4352)              
 [===========================>.....................................] 18/40   Step: 415ms | Tot: 7s463ms | Loss: 1.843 | Acc: 59.918% (2761/4608)              
 [=============================>...................................] 19/40   Step: 415ms | Tot: 7s879ms | Loss: 1.846 | Acc: 59.848% (2911/4864)              
 [==============================>..................................] 20/40   Step: 515ms | Tot: 8s394ms | Loss: 1.843 | Acc: 59.824% (3063/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 8s811ms | Loss: 1.850 | Acc: 59.766% (3213/5376)              
 [==================================>..............................] 22/40   Step: 415ms | Tot: 9s226ms | Loss: 1.851 | Acc: 59.730% (3364/5632)              
 [===================================>.............................] 23/40   Step: 416ms | Tot: 9s643ms | Loss: 1.856 | Acc: 59.885% (3526/5888)              
 [=====================================>...........................] 24/40   Step: 415ms | Tot: 10s58ms | Loss: 1.865 | Acc: 59.831% (3676/6144)              
 [=======================================>.........................] 25/40   Step: 518ms | Tot: 10s577ms | Loss: 1.859 | Acc: 59.875% (3832/6400)              
 [========================================>........................] 26/40   Step: 415ms | Tot: 10s992ms | Loss: 1.855 | Acc: 59.931% (3989/6656)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s408ms | Loss: 1.854 | Acc: 60.012% (4148/6912)              
 [===========================================>.....................] 28/40   Step: 432ms | Tot: 11s841ms | Loss: 1.857 | Acc: 60.059% (4305/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s255ms | Loss: 1.852 | Acc: 60.170% (4467/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s670ms | Loss: 1.845 | Acc: 60.404% (4639/7680)              
 [================================================>................] 31/40   Step: 517ms | Tot: 13s188ms | Loss: 1.848 | Acc: 60.270% (4783/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s604ms | Loss: 1.854 | Acc: 60.327% (4942/8192)              
 [====================================================>............] 33/40   Step: 414ms | Tot: 14s18ms | Loss: 1.855 | Acc: 60.334% (5097/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s433ms | Loss: 1.862 | Acc: 60.214% (5241/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 14s848ms | Loss: 1.860 | Acc: 60.223% (5396/8960)              
 [========================================================>........] 36/40   Step: 477ms | Tot: 15s326ms | Loss: 1.861 | Acc: 60.200% (5548/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s696ms | Loss: 1.863 | Acc: 60.125% (5695/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s67ms | Loss: 1.863 | Acc: 60.074% (5844/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s437ms | Loss: 1.870 | Acc: 59.916% (5982/9984)              
 [===============================================================>.] 40/40   Step: 367ms | Tot: 16s804ms | Loss: 1.869 | Acc: 59.920% (5992/10000)
Saving with better validation accuracy model: 59.920..

Epoch: 2
 [>................................................................] 1/58   Step: 1s955ms | Tot: 0ms | Loss: 0.035 | Acc: 99.609% (255/256)              
 [=>...............................................................] 2/58   Step: 1s117ms | Tot: 1s117ms | Loss: 0.036 | Acc: 99.609% (510/512)              
 [==>..............................................................] 3/58   Step: 959ms | Tot: 2s77ms | Loss: 0.033 | Acc: 99.609% (765/768)              
 [===>.............................................................] 4/58   Step: 974ms | Tot: 3s52ms | Loss: 0.032 | Acc: 99.707% (1021/1024)              
 [====>............................................................] 5/58   Step: 959ms | Tot: 4s11ms | Loss: 0.030 | Acc: 99.766% (1277/1280)              
 [=====>...........................................................] 6/58   Step: 1s68ms | Tot: 5s80ms | Loss: 0.030 | Acc: 99.805% (1533/1536)              
 [======>..........................................................] 7/58   Step: 961ms | Tot: 6s41ms | Loss: 0.030 | Acc: 99.777% (1788/1792)              
 [=======>.........................................................] 8/58   Step: 960ms | Tot: 7s2ms | Loss: 0.030 | Acc: 99.805% (2044/2048)              
 [========>........................................................] 9/58   Step: 961ms | Tot: 7s963ms | Loss: 0.029 | Acc: 99.783% (2299/2304)              
 [==========>......................................................] 10/58   Step: 962ms | Tot: 8s925ms | Loss: 0.029 | Acc: 99.805% (2555/2560)              
 [===========>.....................................................] 11/58   Step: 1s55ms | Tot: 9s980ms | Loss: 0.029 | Acc: 99.822% (2811/2816)              
 [============>....................................................] 12/58   Step: 964ms | Tot: 10s945ms | Loss: 0.031 | Acc: 99.772% (3065/3072)              
 [=============>...................................................] 13/58   Step: 962ms | Tot: 11s908ms | Loss: 0.032 | Acc: 99.700% (3318/3328)              
