cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 20000 samples for a fair comparison at each subset.
Selected 20000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [======>..........................................................] 9/79   Step: 981ms | Tot: 7s976ms | Loss: 0.261 | Acc: 93.273% (2149/2304)              
 [=======>.........................................................] 10/79   Step: 961ms | Tot: 8s937ms | Loss: 0.255 | Acc: 93.516% (2394/2560)              
 [========>........................................................] 11/79   Step: 1s63ms | Tot: 10s1ms | Loss: 0.257 | Acc: 93.679% (2638/2816)              
 [=========>.......................................................] 12/79   Step: 961ms | Tot: 10s962ms | Loss: 0.252 | Acc: 93.815% (2882/3072)              
 [=========>.......................................................] 13/79   Step: 975ms | Tot: 11s937ms | Loss: 0.250 | Acc: 93.750% (3120/3328)              
 [==========>......................................................] 14/79   Step: 966ms | Tot: 12s904ms | Loss: 0.257 | Acc: 93.555% (3353/3584)              
 [===========>.....................................................] 15/79   Step: 960ms | Tot: 13s864ms | Loss: 0.256 | Acc: 93.464% (3589/3840)              
 [============>....................................................] 16/79   Step: 1s59ms | Tot: 14s924ms | Loss: 0.255 | Acc: 93.555% (3832/4096)              
 [=============>...................................................] 17/79   Step: 965ms | Tot: 15s889ms | Loss: 0.253 | Acc: 93.543% (4071/4352)              
 [=============>...................................................] 18/79   Step: 964ms | Tot: 16s854ms | Loss: 0.248 | Acc: 93.620% (4314/4608)              
 [==============>..................................................] 19/79   Step: 975ms | Tot: 17s829ms | Loss: 0.249 | Acc: 93.627% (4554/4864)              
 [===============>.................................................] 20/79   Step: 1s92ms | Tot: 18s922ms | Loss: 0.247 | Acc: 93.672% (4796/5120)              
 [================>................................................] 21/79   Step: 960ms | Tot: 19s882ms | Loss: 0.254 | Acc: 93.527% (5028/5376)              
 [=================>...............................................] 22/79   Step: 958ms | Tot: 20s840ms | Loss: 0.256 | Acc: 93.413% (5261/5632)              
 [==================>..............................................] 23/79   Step: 966ms | Tot: 21s806ms | Loss: 0.263 | Acc: 93.240% (5490/5888)              
 [==================>..............................................] 24/79   Step: 965ms | Tot: 22s772ms | Loss: 0.261 | Acc: 93.311% (5733/6144)              
 [===================>.............................................] 25/79   Step: 1s71ms | Tot: 23s844ms | Loss: 0.259 | Acc: 93.406% (5978/6400)              
 [====================>............................................] 26/79   Step: 960ms | Tot: 24s804ms | Loss: 0.256 | Acc: 93.510% (6224/6656)              
 [=====================>...........................................] 27/79   Step: 960ms | Tot: 25s765ms | Loss: 0.257 | Acc: 93.504% (6463/6912)              
 [======================>..........................................] 28/79   Step: 961ms | Tot: 26s727ms | Loss: 0.259 | Acc: 93.471% (6700/7168)              
 [=======================>.........................................] 29/79   Step: 1s76ms | Tot: 27s803ms | Loss: 0.261 | Acc: 93.467% (6939/7424)              
 [=======================>.........................................] 30/79   Step: 960ms | Tot: 28s763ms | Loss: 0.261 | Acc: 93.490% (7180/7680)              
 [========================>........................................] 31/79   Step: 963ms | Tot: 29s727ms | Loss: 0.259 | Acc: 93.523% (7422/7936)              
 [=========================>.......................................] 32/79   Step: 963ms | Tot: 30s690ms | Loss: 0.262 | Acc: 93.506% (7660/8192)              
 [==========================>......................................] 33/79   Step: 960ms | Tot: 31s651ms | Loss: 0.265 | Acc: 93.478% (7897/8448)              
 [===========================>.....................................] 34/79   Step: 1s58ms | Tot: 32s710ms | Loss: 0.266 | Acc: 93.428% (8132/8704)              
