cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison at each subset.
Selected 12000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=================>...............................................] 12/40   Step: 419ms | Tot: 4s860ms | Loss: 1.611 | Acc: 61.816% (1899/3072)              
 [===================>.............................................] 13/40   Step: 414ms | Tot: 5s274ms | Loss: 1.611 | Acc: 61.779% (2056/3328)              
 [=====================>...........................................] 14/40   Step: 415ms | Tot: 5s690ms | Loss: 1.626 | Acc: 61.468% (2203/3584)              
 [======================>..........................................] 15/40   Step: 519ms | Tot: 6s209ms | Loss: 1.628 | Acc: 61.667% (2368/3840)              
 [========================>........................................] 16/40   Step: 414ms | Tot: 6s624ms | Loss: 1.638 | Acc: 61.328% (2512/4096)              
 [==========================>......................................] 17/40   Step: 415ms | Tot: 7s39ms | Loss: 1.631 | Acc: 61.627% (2682/4352)              
 [===========================>.....................................] 18/40   Step: 415ms | Tot: 7s455ms | Loss: 1.633 | Acc: 61.393% (2829/4608)              
 [=============================>...................................] 19/40   Step: 417ms | Tot: 7s872ms | Loss: 1.636 | Acc: 61.349% (2984/4864)              
 [==============================>..................................] 20/40   Step: 532ms | Tot: 8s404ms | Loss: 1.643 | Acc: 61.191% (3133/5120)              
 [================================>................................] 21/40   Step: 415ms | Tot: 8s819ms | Loss: 1.637 | Acc: 61.347% (3298/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s233ms | Loss: 1.640 | Acc: 61.222% (3448/5632)              
 [===================================>.............................] 23/40   Step: 414ms | Tot: 9s647ms | Loss: 1.646 | Acc: 61.192% (3603/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 10s62ms | Loss: 1.653 | Acc: 61.117% (3755/6144)              
 [=======================================>.........................] 25/40   Step: 414ms | Tot: 10s476ms | Loss: 1.654 | Acc: 61.109% (3911/6400)              
 [========================================>........................] 26/40   Step: 521ms | Tot: 10s997ms | Loss: 1.648 | Acc: 61.223% (4075/6656)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s413ms | Loss: 1.649 | Acc: 61.241% (4233/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s828ms | Loss: 1.639 | Acc: 61.370% (4399/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s242ms | Loss: 1.642 | Acc: 61.382% (4557/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s657ms | Loss: 1.638 | Acc: 61.589% (4730/7680)              
 [================================================>................] 31/40   Step: 522ms | Tot: 13s179ms | Loss: 1.643 | Acc: 61.605% (4889/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s593ms | Loss: 1.647 | Acc: 61.499% (5038/8192)              
 [====================================================>............] 33/40   Step: 417ms | Tot: 14s11ms | Loss: 1.658 | Acc: 61.304% (5179/8448)              
 [=====================================================>...........] 34/40   Step: 418ms | Tot: 14s430ms | Loss: 1.670 | Acc: 61.121% (5320/8704)              
 [=======================================================>.........] 35/40   Step: 420ms | Tot: 14s850ms | Loss: 1.668 | Acc: 61.138% (5478/8960)              
 [========================================================>........] 36/40   Step: 380ms | Tot: 15s230ms | Loss: 1.664 | Acc: 61.220% (5642/9216)              
 [==========================================================>......] 37/40   Step: 474ms | Tot: 15s705ms | Loss: 1.668 | Acc: 61.212% (5798/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 16s74ms | Loss: 1.662 | Acc: 61.318% (5965/9728)              
 [=============================================================>...] 39/40   Step: 368ms | Tot: 16s442ms | Loss: 1.658 | Acc: 61.368% (6127/9984)              
 [===============================================================>.] 40/40   Step: 368ms | Tot: 16s811ms | Loss: 1.657 | Acc: 61.410% (6141/10000)
Saving with better validation accuracy model: 61.410..

Epoch: 2
 [>................................................................] 1/47   Step: 1s983ms | Tot: 0ms | Loss: 0.813 | Acc: 77.344% (198/256)              
 [=>...............................................................] 2/47   Step: 1s139ms | Tot: 1s139ms | Loss: 0.808 | Acc: 78.320% (401/512)              
 [==>..............................................................] 3/47   Step: 977ms | Tot: 2s117ms | Loss: 0.781 | Acc: 78.516% (603/768)              
 [====>............................................................] 4/47   Step: 979ms | Tot: 3s97ms | Loss: 0.731 | Acc: 79.395% (813/1024)              
 [=====>...........................................................] 5/47   Step: 976ms | Tot: 4s73ms | Loss: 0.731 | Acc: 79.453% (1017/1280)              
 [======>..........................................................] 6/47   Step: 976ms | Tot: 5s49ms | Loss: 0.774 | Acc: 78.516% (1206/1536)              
 [========>........................................................] 7/47   Step: 1s79ms | Tot: 6s128ms | Loss: 0.772 | Acc: 78.460% (1406/1792)              
 [=========>.......................................................] 8/47   Step: 978ms | Tot: 7s107ms | Loss: 0.760 | Acc: 78.760% (1613/2048)              
