cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
load parameters
------------------ Start to select subsets ------------------
Selected 30 percent training data.
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/47   Step: 1m14s | Tot: 0ms | Loss: 0.609 | Acc: 86.719% (222/256)              
 [=>...............................................................] 2/47   Step: 1s959ms | Tot: 1s959ms | Loss: 0.613 | Acc: 87.305% (447/512)              
 [==>..............................................................] 3/47   Step: 960ms | Tot: 2s919ms | Loss: 0.646 | Acc: 86.068% (661/768)              
 [====>............................................................] 4/47   Step: 1s121ms | Tot: 4s40ms | Loss: 0.640 | Acc: 85.742% (878/1024)              
 [=====>...........................................................] 5/47   Step: 950ms | Tot: 4s991ms | Loss: 0.631 | Acc: 85.938% (1100/1280)              
 [======>..........................................................] 6/47   Step: 948ms | Tot: 5s939ms | Loss: 0.634 | Acc: 85.677% (1316/1536)              
 [========>........................................................] 7/47   Step: 948ms | Tot: 6s888ms | Loss: 0.608 | Acc: 86.272% (1546/1792)              
 [=========>.......................................................] 8/47   Step: 947ms | Tot: 7s836ms | Loss: 0.605 | Acc: 86.133% (1764/2048)              
 [===========>.....................................................] 9/47   Step: 1s51ms | Tot: 8s888ms | Loss: 0.597 | Acc: 86.285% (1988/2304)              
 [============>....................................................] 10/47   Step: 962ms | Tot: 9s850ms | Loss: 0.594 | Acc: 86.367% (2211/2560)              
 [=============>...................................................] 11/47   Step: 943ms | Tot: 10s794ms | Loss: 0.597 | Acc: 86.257% (2429/2816)              
 [===============>.................................................] 12/47   Step: 946ms | Tot: 11s740ms | Loss: 0.580 | Acc: 86.458% (2656/3072)              
 [================>................................................] 13/47   Step: 947ms | Tot: 12s688ms | Loss: 0.597 | Acc: 86.148% (2867/3328)              
 [========================================>........................] 30/47   Step: 1s51ms | Tot: 28s452ms | Loss: 0.474 | Acc: 88.516% (6798/7680)              
 [=========================================>.......................] 31/47   Step: 946ms | Tot: 29s399ms | Loss: 0.473 | Acc: 88.571% (7029/7936)              
 [==========================================>......................] 32/47   Step: 945ms | Tot: 30s344ms | Loss: 0.471 | Acc: 88.672% (7264/8192)              
 [============================================>....................] 33/47   Step: 946ms | Tot: 31s291ms | Loss: 0.473 | Acc: 88.660% (7490/8448)              
 [=============================================>...................] 34/47   Step: 944ms | Tot: 32s235ms | Loss: 0.476 | Acc: 88.580% (7710/8704)              
 [===============================================>.................] 35/47   Step: 1s72ms | Tot: 33s308ms | Loss: 0.475 | Acc: 88.605% (7939/8960)              
 [================================================>................] 36/47   Step: 945ms | Tot: 34s254ms | Loss: 0.473 | Acc: 88.650% (8170/9216)              
 [=================================================>...............] 37/47   Step: 946ms | Tot: 35s200ms | Loss: 0.473 | Acc: 88.630% (8395/9472)              
 [===================================================>.............] 38/47   Step: 946ms | Tot: 36s146ms | Loss: 0.468 | Acc: 88.744% (8633/9728)              
 [====================================================>............] 39/47   Step: 1s49ms | Tot: 37s196ms | Loss: 0.467 | Acc: 88.772% (8863/9984)              
 [=====================================================>...........] 40/47   Step: 944ms | Tot: 38s141ms | Loss: 0.466 | Acc: 88.789% (9092/10240)              
 [=======================================================>.........] 41/47   Step: 946ms | Tot: 39s88ms | Loss: 0.471 | Acc: 88.681% (9308/10496)              
 [========================================================>........] 42/47   Step: 947ms | Tot: 40s35ms | Loss: 0.472 | Acc: 88.663% (9533/10752)              
 [==========================================================>......] 43/47   Step: 930ms | Tot: 40s965ms | Loss: 0.471 | Acc: 88.681% (9762/11008)              
 [===========================================================>.....] 44/47   Step: 936ms | Tot: 41s902ms | Loss: 0.468 | Acc: 88.805% (10003/11264)              
 [============================================================>....] 45/47   Step: 855ms | Tot: 42s758ms | Loss: 0.470 | Acc: 88.776% (10227/11520)              
 [==============================================================>..] 46/47   Step: 844ms | Tot: 43s602ms | Loss: 0.469 | Acc: 88.765% (10453/11776)              
 [===============================================================>.] 47/47   Step: 840ms | Tot: 44s442ms | Loss: 0.467 | Acc: 88.783% (10654/12000)
 [>................................................................] 1/40   Step: 1s228ms | Tot: 0ms | Loss: 1.544 | Acc: 69.141% (177/256)              
 [=>...............................................................] 2/40   Step: 414ms | Tot: 414ms | Loss: 1.488 | Acc: 70.117% (359/512)              
 [===>.............................................................] 3/40   Step: 415ms | Tot: 830ms | Loss: 1.504 | Acc: 70.312% (540/768)              
 [====>............................................................] 4/40   Step: 416ms | Tot: 1s246ms | Loss: 1.513 | Acc: 69.531% (712/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s661ms | Loss: 1.518 | Acc: 69.453% (889/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s75ms | Loss: 1.522 | Acc: 68.490% (1052/1536)              
 [=========>.......................................................] 7/40   Step: 515ms | Tot: 2s591ms | Loss: 1.534 | Acc: 67.969% (1218/1792)              
 [===========>.....................................................] 8/40   Step: 414ms | Tot: 3s5ms | Loss: 1.555 | Acc: 67.285% (1378/2048)              
 [=============>...................................................] 9/40   Step: 412ms | Tot: 3s418ms | Loss: 1.564 | Acc: 67.014% (1544/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 3s832ms | Loss: 1.539 | Acc: 67.188% (1720/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s248ms | Loss: 1.534 | Acc: 67.436% (1899/2816)              
 [=================>...............................................] 12/40   Step: 522ms | Tot: 4s770ms | Loss: 1.527 | Acc: 67.578% (2076/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s184ms | Loss: 1.519 | Acc: 67.638% (2251/3328)              
 [=====================>...........................................] 14/40   Step: 416ms | Tot: 5s601ms | Loss: 1.525 | Acc: 67.383% (2415/3584)              
 [======================>..........................................] 15/40   Step: 415ms | Tot: 6s16ms | Loss: 1.522 | Acc: 67.604% (2596/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s435ms | Loss: 1.537 | Acc: 67.480% (2764/4096)              
 [==========================>......................................] 17/40   Step: 417ms | Tot: 6s853ms | Loss: 1.539 | Acc: 67.302% (2929/4352)              
 [===========================>.....................................] 18/40   Step: 532ms | Tot: 7s385ms | Loss: 1.544 | Acc: 67.036% (3089/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s798ms | Loss: 1.543 | Acc: 66.920% (3255/4864)              
 [==============================>..................................] 20/40   Step: 412ms | Tot: 8s210ms | Loss: 1.547 | Acc: 66.816% (3421/5120)              
 [================================>................................] 21/40   Step: 411ms | Tot: 8s622ms | Loss: 1.550 | Acc: 66.797% (3591/5376)              
 [==================================>..............................] 22/40   Step: 410ms | Tot: 9s32ms | Loss: 1.557 | Acc: 66.708% (3757/5632)              
 [===================================>.............................] 23/40   Step: 517ms | Tot: 9s550ms | Loss: 1.561 | Acc: 66.661% (3925/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 9s965ms | Loss: 1.564 | Acc: 66.683% (4097/6144)              
 [=======================================>.........................] 25/40   Step: 412ms | Tot: 10s378ms | Loss: 1.564 | Acc: 66.609% (4263/6400)              
 [========================================>........................] 26/40   Step: 411ms | Tot: 10s789ms | Loss: 1.564 | Acc: 66.587% (4432/6656)              
 [==========================================>......................] 27/40   Step: 412ms | Tot: 11s201ms | Loss: 1.565 | Acc: 66.479% (4595/6912)              
 [===========================================>.....................] 28/40   Step: 412ms | Tot: 11s613ms | Loss: 1.558 | Acc: 66.560% (4771/7168)              
 [=============================================>...................] 29/40   Step: 516ms | Tot: 12s130ms | Loss: 1.562 | Acc: 66.581% (4943/7424)              
 [===============================================>.................] 30/40   Step: 423ms | Tot: 12s553ms | Loss: 1.562 | Acc: 66.615% (5116/7680)              
 [================================================>................] 31/40   Step: 413ms | Tot: 12s967ms | Loss: 1.569 | Acc: 66.557% (5282/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s381ms | Loss: 1.571 | Acc: 66.602% (5456/8192)              
 [====================================================>............] 33/40   Step: 415ms | Tot: 13s797ms | Loss: 1.571 | Acc: 66.572% (5624/8448)              
 [=====================================================>...........] 34/40   Step: 516ms | Tot: 14s314ms | Loss: 1.576 | Acc: 66.475% (5786/8704)              
 [=======================================================>.........] 35/40   Step: 593ms | Tot: 14s907ms | Loss: 1.574 | Acc: 66.417% (5951/8960)              
 [========================================================>........] 36/40   Step: 369ms | Tot: 15s276ms | Loss: 1.572 | Acc: 66.471% (6126/9216)              
 [==========================================================>......] 37/40   Step: 362ms | Tot: 15s639ms | Loss: 1.580 | Acc: 66.301% (6280/9472)              
 [============================================================>....] 38/40   Step: 363ms | Tot: 16s2ms | Loss: 1.570 | Acc: 66.427% (6462/9728)              
 [=============================================================>...] 39/40   Step: 364ms | Tot: 16s367ms | Loss: 1.573 | Acc: 66.296% (6619/9984)              
 [===============================================================>.] 40/40   Step: 471ms | Tot: 16s838ms | Loss: 1.572 | Acc: 66.320% (6632/10000)
Saving with better validation accuracy model: 66.320..

Epoch: 2
 [>................................................................] 1/47   Step: 1s946ms | Tot: 0ms | Loss: 0.403 | Acc: 90.625% (232/256)              
 [=>...............................................................] 2/47   Step: 968ms | Tot: 968ms | Loss: 0.455 | Acc: 88.281% (452/512)              
 [==>..............................................................] 3/47   Step: 970ms | Tot: 1s939ms | Loss: 0.436 | Acc: 89.453% (687/768)              
 [====>............................................................] 4/47   Step: 1s144ms | Tot: 3s83ms | Loss: 0.420 | Acc: 89.746% (919/1024)              
 [=====>...........................................................] 5/47   Step: 955ms | Tot: 4s39ms | Loss: 0.420 | Acc: 89.531% (1146/1280)              
 [======>..........................................................] 6/47   Step: 954ms | Tot: 4s993ms | Loss: 0.402 | Acc: 89.648% (1377/1536)              
 [========>........................................................] 7/47   Step: 957ms | Tot: 5s951ms | Loss: 0.378 | Acc: 90.402% (1620/1792)              
 [=========>.......................................................] 8/47   Step: 960ms | Tot: 6s911ms | Loss: 0.377 | Acc: 90.186% (1847/2048)              
 [===========>.....................................................] 9/47   Step: 1s74ms | Tot: 7s985ms | Loss: 0.380 | Acc: 90.148% (2077/2304)              
 [============>....................................................] 10/47   Step: 972ms | Tot: 8s958ms | Loss: 0.385 | Acc: 90.352% (2313/2560)              
 [=============>...................................................] 11/47   Step: 956ms | Tot: 9s914ms | Loss: 0.387 | Acc: 90.092% (2537/2816)              
 [===============>.................................................] 12/47   Step: 956ms | Tot: 10s871ms | Loss: 0.394 | Acc: 90.137% (2769/3072)              
 [================>................................................] 13/47   Step: 943ms | Tot: 11s814ms | Loss: 0.401 | Acc: 89.934% (2993/3328)              
 [=================>...............................................] 14/47   Step: 1s50ms | Tot: 12s865ms | Loss: 0.403 | Acc: 89.927% (3223/3584)              
 [===================>.............................................] 15/47   Step: 945ms | Tot: 13s810ms | Loss: 0.410 | Acc: 89.661% (3443/3840)              
 [====================>............................................] 16/47   Step: 943ms | Tot: 14s754ms | Loss: 0.412 | Acc: 89.673% (3673/4096)              
 [======================>..........................................] 17/47   Step: 942ms | Tot: 15s697ms | Loss: 0.413 | Acc: 89.775% (3907/4352)              
 [=======================>.........................................] 18/47   Step: 1s48ms | Tot: 16s745ms | Loss: 0.405 | Acc: 89.909% (4143/4608)              
 [========================>........................................] 19/47   Step: 942ms | Tot: 17s688ms | Loss: 0.407 | Acc: 89.782% (4367/4864)              
 [==========================>......................................] 20/47   Step: 962ms | Tot: 18s650ms | Loss: 0.406 | Acc: 89.746% (4595/5120)              
 [===========================>.....................................] 21/47   Step: 945ms | Tot: 19s595ms | Loss: 0.408 | Acc: 89.714% (4823/5376)              
 [=============================>...................................] 22/47   Step: 942ms | Tot: 20s538ms | Loss: 0.404 | Acc: 89.808% (5058/5632)              
 [==============================>..................................] 23/47   Step: 1s49ms | Tot: 21s587ms | Loss: 0.403 | Acc: 89.827% (5289/5888)              
 [===============================>.................................] 24/47   Step: 945ms | Tot: 22s533ms | Loss: 0.405 | Acc: 89.746% (5514/6144)              
 [=================================>...............................] 25/47   Step: 945ms | Tot: 23s478ms | Loss: 0.404 | Acc: 89.766% (5745/6400)              
 [==================================>..............................] 26/47   Step: 941ms | Tot: 24s420ms | Loss: 0.403 | Acc: 89.784% (5976/6656)              
 [===================================>.............................] 27/47   Step: 1s56ms | Tot: 25s476ms | Loss: 0.402 | Acc: 89.757% (6204/6912)              
 [=====================================>...........................] 28/47   Step: 945ms | Tot: 26s421ms | Loss: 0.406 | Acc: 89.704% (6430/7168)              
 [======================================>..........................] 29/47   Step: 949ms | Tot: 27s370ms | Loss: 0.405 | Acc: 89.709% (6660/7424)              
 [========================================>........................] 30/47   Step: 957ms | Tot: 28s328ms | Loss: 0.409 | Acc: 89.701% (6889/7680)              
 [=========================================>.......................] 31/47   Step: 948ms | Tot: 29s277ms | Loss: 0.407 | Acc: 89.793% (7126/7936)              
 [==========================================>......................] 32/47   Step: 1s48ms | Tot: 30s325ms | Loss: 0.403 | Acc: 89.868% (7362/8192)              
 [============================================>....................] 33/47   Step: 946ms | Tot: 31s271ms | Loss: 0.403 | Acc: 89.950% (7599/8448)              
 [=============================================>...................] 34/47   Step: 946ms | Tot: 32s218ms | Loss: 0.402 | Acc: 89.947% (7829/8704)              
 [===============================================>.................] 35/47   Step: 944ms | Tot: 33s163ms | Loss: 0.404 | Acc: 89.833% (8049/8960)              
 [================================================>................] 36/47   Step: 1s46ms | Tot: 34s210ms | Loss: 0.402 | Acc: 89.887% (8284/9216)              
