cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
load parameters
------------------ Start to select subsets ------------------
Selected 70 percent training data.
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [==============================================================>..] 107/110   Step: 850ms | Tot: 1m46s | Loss: 0.119 | Acc: 96.338% (26389/27392)              
 [===============================================================>.] 108/110   Step: 851ms | Tot: 1m47s | Loss: 0.118 | Acc: 96.361% (26642/27648)              
 [===============================================================>.] 109/110   Step: 850ms | Tot: 1m48s | Loss: 0.118 | Acc: 96.380% (26894/27904)              
 [================================================================>] 110/110   Step: 8s81ms | Tot: 1m56s | Loss: 0.117 | Acc: 96.386% (26988/28000)
 [>................................................................] 1/40   Step: 1s145ms | Tot: 0ms | Loss: 0.166 | Acc: 94.531% (242/256)              
 [=>...............................................................] 2/40   Step: 424ms | Tot: 424ms | Loss: 0.235 | Acc: 91.797% (470/512)              
 [===>.............................................................] 3/40   Step: 419ms | Tot: 843ms | Loss: 0.231 | Acc: 92.448% (710/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s269ms | Loss: 0.209 | Acc: 92.969% (952/1024)              
 [======>..........................................................] 5/40   Step: 419ms | Tot: 1s689ms | Loss: 0.194 | Acc: 93.516% (1197/1280)              
 [========>........................................................] 6/40   Step: 640ms | Tot: 2s330ms | Loss: 0.207 | Acc: 93.424% (1435/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s749ms | Loss: 0.202 | Acc: 93.694% (1679/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s168ms | Loss: 0.205 | Acc: 93.750% (1920/2048)              
 [=============>...................................................] 9/40   Step: 418ms | Tot: 3s587ms | Loss: 0.201 | Acc: 93.880% (2163/2304)              
 [==============>..................................................] 10/40   Step: 419ms | Tot: 4s6ms | Loss: 0.196 | Acc: 93.906% (2404/2560)              
 [================>................................................] 11/40   Step: 525ms | Tot: 4s532ms | Loss: 0.198 | Acc: 93.821% (2642/2816)              
 [=================>...............................................] 12/40   Step: 419ms | Tot: 4s951ms | Loss: 0.208 | Acc: 93.555% (2874/3072)              
 [===================>.............................................] 13/40   Step: 419ms | Tot: 5s370ms | Loss: 0.221 | Acc: 93.209% (3102/3328)              
 [=====================>...........................................] 14/40   Step: 419ms | Tot: 5s789ms | Loss: 0.214 | Acc: 93.471% (3350/3584)              
 [======================>..........................................] 15/40   Step: 419ms | Tot: 6s209ms | Loss: 0.218 | Acc: 93.385% (3586/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s629ms | Loss: 0.224 | Acc: 93.164% (3816/4096)              
 [==========================>......................................] 17/40   Step: 523ms | Tot: 7s152ms | Loss: 0.221 | Acc: 93.199% (4056/4352)              
 [===========================>.....................................] 18/40   Step: 419ms | Tot: 7s572ms | Loss: 0.227 | Acc: 93.142% (4292/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s991ms | Loss: 0.228 | Acc: 93.133% (4530/4864)              
 [==============================>..................................] 20/40   Step: 419ms | Tot: 8s410ms | Loss: 0.228 | Acc: 93.164% (4770/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s829ms | Loss: 0.227 | Acc: 93.192% (5010/5376)              
 [==================================>..............................] 22/40   Step: 528ms | Tot: 9s357ms | Loss: 0.227 | Acc: 93.111% (5244/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s776ms | Loss: 0.228 | Acc: 93.071% (5480/5888)              
 [=====================================>...........................] 24/40   Step: 417ms | Tot: 10s194ms | Loss: 0.225 | Acc: 93.083% (5719/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s612ms | Loss: 0.227 | Acc: 92.969% (5950/6400)              
 [========================================>........................] 26/40   Step: 417ms | Tot: 11s29ms | Loss: 0.232 | Acc: 92.864% (6181/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s448ms | Loss: 0.229 | Acc: 92.882% (6420/6912)              
 [===========================================>.....................] 28/40   Step: 524ms | Tot: 11s972ms | Loss: 0.229 | Acc: 92.899% (6659/7168)              
 [=============================================>...................] 29/40   Step: 432ms | Tot: 12s404ms | Loss: 0.228 | Acc: 92.901% (6897/7424)              
 [===============================================>.................] 30/40   Step: 417ms | Tot: 12s822ms | Loss: 0.228 | Acc: 92.943% (7138/7680)              
 [================================================>................] 31/40   Step: 419ms | Tot: 13s241ms | Loss: 0.230 | Acc: 92.881% (7371/7936)              
 [==================================================>..............] 32/40   Step: 417ms | Tot: 13s659ms | Loss: 0.230 | Acc: 92.847% (7606/8192)              
 [====================================================>............] 33/40   Step: 524ms | Tot: 14s184ms | Loss: 0.231 | Acc: 92.850% (7844/8448)              
 [=====================================================>...........] 34/40   Step: 417ms | Tot: 14s602ms | Loss: 0.231 | Acc: 92.854% (8082/8704)              
 [=======================================================>.........] 35/40   Step: 416ms | Tot: 15s19ms | Loss: 0.232 | Acc: 92.790% (8314/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s394ms | Loss: 0.235 | Acc: 92.697% (8543/9216)              
 [==========================================================>......] 37/40   Step: 372ms | Tot: 15s767ms | Loss: 0.234 | Acc: 92.758% (8786/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s139ms | Loss: 0.237 | Acc: 92.701% (9018/9728)              
 [=============================================================>...] 39/40   Step: 479ms | Tot: 16s618ms | Loss: 0.236 | Acc: 92.708% (9256/9984)              
 [===============================================================>.] 40/40   Step: 2s296ms | Tot: 18s914ms | Loss: 0.235 | Acc: 92.710% (9271/10000)
Saving with better validation accuracy model: 92.710..

Epoch: 1
 [>................................................................] 1/110   Step: 3s71ms | Tot: 0ms | Loss: 0.100 | Acc: 96.875% (248/256)              
 [>................................................................] 2/110   Step: 992ms | Tot: 992ms | Loss: 0.099 | Acc: 97.266% (498/512)              
 [=>...............................................................] 3/110   Step: 975ms | Tot: 1s967ms | Loss: 0.082 | Acc: 97.786% (751/768)              
 [=>...............................................................] 4/110   Step: 1s138ms | Tot: 3s106ms | Loss: 0.073 | Acc: 98.145% (1005/1024)              
 [==>..............................................................] 5/110   Step: 975ms | Tot: 4s81ms | Loss: 0.079 | Acc: 97.578% (1249/1280)              
 [==>..............................................................] 6/110   Step: 966ms | Tot: 5s48ms | Loss: 0.078 | Acc: 97.591% (1499/1536)              
 [===>.............................................................] 7/110   Step: 969ms | Tot: 6s18ms | Loss: 0.077 | Acc: 97.545% (1748/1792)              
 [====>............................................................] 8/110   Step: 1s74ms | Tot: 7s92ms | Loss: 0.082 | Acc: 97.266% (1992/2048)              
 [====>............................................................] 9/110   Step: 966ms | Tot: 8s59ms | Loss: 0.080 | Acc: 97.439% (2245/2304)              
 [=====>...........................................................] 10/110   Step: 966ms | Tot: 9s26ms | Loss: 0.080 | Acc: 97.422% (2494/2560)              
 [=====>...........................................................] 11/110   Step: 970ms | Tot: 9s996ms | Loss: 0.079 | Acc: 97.514% (2746/2816)              
 [======>..........................................................] 12/110   Step: 981ms | Tot: 10s978ms | Loss: 0.083 | Acc: 97.363% (2991/3072)              
 [=======>.........................................................] 13/110   Step: 1s72ms | Tot: 12s50ms | Loss: 0.081 | Acc: 97.446% (3243/3328)              
 [=======>.........................................................] 14/110   Step: 968ms | Tot: 13s19ms | Loss: 0.079 | Acc: 97.489% (3494/3584)              
 [========>........................................................] 15/110   Step: 976ms | Tot: 13s995ms | Loss: 0.079 | Acc: 97.526% (3745/3840)              
 [========>........................................................] 16/110   Step: 968ms | Tot: 14s964ms | Loss: 0.081 | Acc: 97.485% (3993/4096)              
 [=========>.......................................................] 17/110   Step: 1s74ms | Tot: 16s39ms | Loss: 0.082 | Acc: 97.495% (4243/4352)              
 [==========>......................................................] 18/110   Step: 972ms | Tot: 17s11ms | Loss: 0.084 | Acc: 97.461% (4491/4608)              
 [==========>......................................................] 19/110   Step: 971ms | Tot: 17s983ms | Loss: 0.084 | Acc: 97.410% (4738/4864)              
 [===========>.....................................................] 20/110   Step: 965ms | Tot: 18s948ms | Loss: 0.083 | Acc: 97.422% (4988/5120)              
 [===========>.....................................................] 21/110   Step: 970ms | Tot: 19s919ms | Loss: 0.084 | Acc: 97.303% (5231/5376)              
 [============>....................................................] 22/110   Step: 1s82ms | Tot: 21s1ms | Loss: 0.083 | Acc: 97.337% (5482/5632)              
 [=============>...................................................] 23/110   Step: 970ms | Tot: 21s972ms | Loss: 0.084 | Acc: 97.300% (5729/5888)              
 [=============>...................................................] 24/110   Step: 967ms | Tot: 22s939ms | Loss: 0.084 | Acc: 97.314% (5979/6144)              
 [==============>..................................................] 25/110   Step: 969ms | Tot: 23s908ms | Loss: 0.084 | Acc: 97.328% (6229/6400)              
 [==============>..................................................] 26/110   Step: 967ms | Tot: 24s876ms | Loss: 0.085 | Acc: 97.266% (6474/6656)              
 [===============>.................................................] 27/110   Step: 1s76ms | Tot: 25s952ms | Loss: 0.084 | Acc: 97.295% (6725/6912)              
 [===============>.................................................] 28/110   Step: 970ms | Tot: 26s922ms | Loss: 0.083 | Acc: 97.377% (6980/7168)              
 [================>................................................] 29/110   Step: 980ms | Tot: 27s903ms | Loss: 0.084 | Acc: 97.293% (7223/7424)              
 [=================>...............................................] 30/110   Step: 976ms | Tot: 28s879ms | Loss: 0.085 | Acc: 97.266% (7470/7680)              
 [=================>...............................................] 31/110   Step: 973ms | Tot: 29s853ms | Loss: 0.084 | Acc: 97.316% (7723/7936)              
 [==================>..............................................] 32/110   Step: 1s87ms | Tot: 30s940ms | Loss: 0.083 | Acc: 97.339% (7974/8192)              
 [==================>..............................................] 33/110   Step: 970ms | Tot: 31s910ms | Loss: 0.082 | Acc: 97.337% (8223/8448)              
 [===================>.............................................] 34/110   Step: 966ms | Tot: 32s877ms | Loss: 0.083 | Acc: 97.323% (8471/8704)              
 [====================>............................................] 35/110   Step: 975ms | Tot: 33s852ms | Loss: 0.083 | Acc: 97.333% (8721/8960)              
 [====================>............................................] 36/110   Step: 1s78ms | Tot: 34s931ms | Loss: 0.083 | Acc: 97.363% (8973/9216)              
 [=====================>...........................................] 37/110   Step: 965ms | Tot: 35s897ms | Loss: 0.082 | Acc: 97.382% (9224/9472)              
 [=====================>...........................................] 38/110   Step: 971ms | Tot: 36s868ms | Loss: 0.082 | Acc: 97.399% (9475/9728)              
 [======================>..........................................] 39/110   Step: 974ms | Tot: 37s842ms | Loss: 0.081 | Acc: 97.406% (9725/9984)              
 [=======================>.........................................] 40/110   Step: 967ms | Tot: 38s809ms | Loss: 0.081 | Acc: 97.422% (9976/10240)              
 [=======================>.........................................] 41/110   Step: 1s106ms | Tot: 39s915ms | Loss: 0.082 | Acc: 97.380% (10221/10496)              
 [========================>........................................] 42/110   Step: 980ms | Tot: 40s896ms | Loss: 0.081 | Acc: 97.405% (10473/10752)              
 [========================>........................................] 43/110   Step: 967ms | Tot: 41s863ms | Loss: 0.080 | Acc: 97.438% (10726/11008)              
 [=========================>.......................................] 44/110   Step: 969ms | Tot: 42s833ms | Loss: 0.081 | Acc: 97.425% (10974/11264)              
 [==========================>......................................] 45/110   Step: 1s70ms | Tot: 43s903ms | Loss: 0.081 | Acc: 97.431% (11224/11520)              
 [==========================>......................................] 46/110   Step: 965ms | Tot: 44s869ms | Loss: 0.081 | Acc: 97.452% (11476/11776)              
 [===========================>.....................................] 47/110   Step: 977ms | Tot: 45s846ms | Loss: 0.080 | Acc: 97.482% (11729/12032)              
 [===========================>.....................................] 48/110   Step: 970ms | Tot: 46s816ms | Loss: 0.081 | Acc: 97.469% (11977/12288)              
 [============================>....................................] 49/110   Step: 967ms | Tot: 47s784ms | Loss: 0.081 | Acc: 97.449% (12224/12544)              
 [============================>....................................] 50/110   Step: 1s85ms | Tot: 48s869ms | Loss: 0.081 | Acc: 97.469% (12476/12800)              
 [=============================>...................................] 51/110   Step: 968ms | Tot: 49s838ms | Loss: 0.081 | Acc: 97.472% (12726/13056)              
 [==============================>..................................] 52/110   Step: 987ms | Tot: 50s826ms | Loss: 0.081 | Acc: 97.453% (12973/13312)              
 [==============================>..................................] 53/110   Step: 971ms | Tot: 51s797ms | Loss: 0.081 | Acc: 97.428% (13219/13568)              
 [===============================>.................................] 54/110   Step: 965ms | Tot: 52s762ms | Loss: 0.082 | Acc: 97.403% (13465/13824)              
 [===============================>.................................] 55/110   Step: 1s76ms | Tot: 53s839ms | Loss: 0.082 | Acc: 97.415% (13716/14080)              
 [================================>................................] 56/110   Step: 969ms | Tot: 54s808ms | Loss: 0.081 | Acc: 97.440% (13969/14336)              
 [=================================>...............................] 57/110   Step: 968ms | Tot: 55s777ms | Loss: 0.082 | Acc: 97.423% (14216/14592)              
 [=================================>...............................] 58/110   Step: 967ms | Tot: 56s744ms | Loss: 0.082 | Acc: 97.434% (14467/14848)              
 [==================================>..............................] 59/110   Step: 1s70ms | Tot: 57s814ms | Loss: 0.082 | Acc: 97.411% (14713/15104)              
 [==================================>..............................] 60/110   Step: 964ms | Tot: 58s779ms | Loss: 0.081 | Acc: 97.435% (14966/15360)              
 [===================================>.............................] 61/110   Step: 967ms | Tot: 59s746ms | Loss: 0.081 | Acc: 97.445% (15217/15616)              
 [====================================>............................] 62/110   Step: 983ms | Tot: 1m729ms | Loss: 0.081 | Acc: 97.455% (15468/15872)              
 [====================================>............................] 63/110   Step: 967ms | Tot: 1m1s | Loss: 0.080 | Acc: 97.464% (15719/16128)              
 [=====================================>...........................] 64/110   Step: 1s73ms | Tot: 1m2s | Loss: 0.081 | Acc: 97.443% (15965/16384)              
 [=====================================>...........................] 65/110   Step: 970ms | Tot: 1m3s | Loss: 0.081 | Acc: 97.452% (16216/16640)              
 [======================================>..........................] 66/110   Step: 969ms | Tot: 1m4s | Loss: 0.081 | Acc: 97.461% (16467/16896)              
 [=======================================>.........................] 67/110   Step: 970ms | Tot: 1m5s | Loss: 0.081 | Acc: 97.446% (16714/17152)              
