cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Start to select 6506 samples for a fair comparison.
The unique selected subset size is: 6506
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [==========================================>......................] 27/40   Step: 424ms | Tot: 11s550ms | Loss: 0.618 | Acc: 82.306% (5689/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 11s974ms | Loss: 0.626 | Acc: 82.199% (5892/7168)              
 [=============================================>...................] 29/40   Step: 529ms | Tot: 12s504ms | Loss: 0.632 | Acc: 82.099% (6095/7424)              
 [===============================================>.................] 30/40   Step: 439ms | Tot: 12s943ms | Loss: 0.634 | Acc: 82.096% (6305/7680)              
 [================================================>................] 31/40   Step: 424ms | Tot: 13s367ms | Loss: 0.634 | Acc: 82.157% (6520/7936)              
 [==================================================>..............] 32/40   Step: 424ms | Tot: 13s792ms | Loss: 0.634 | Acc: 82.141% (6729/8192)              
 [====================================================>............] 33/40   Step: 424ms | Tot: 14s216ms | Loss: 0.635 | Acc: 82.090% (6935/8448)              
 [=====================================================>...........] 34/40   Step: 424ms | Tot: 14s641ms | Loss: 0.633 | Acc: 82.112% (7147/8704)              
 [=======================================================>.........] 35/40   Step: 424ms | Tot: 15s65ms | Loss: 0.635 | Acc: 82.087% (7355/8960)              
 [========================================================>........] 36/40   Step: 491ms | Tot: 15s557ms | Loss: 0.637 | Acc: 82.053% (7562/9216)              
 [==========================================================>......] 37/40   Step: 380ms | Tot: 15s937ms | Loss: 0.639 | Acc: 81.968% (7764/9472)              
 [============================================================>....] 38/40   Step: 380ms | Tot: 16s317ms | Loss: 0.642 | Acc: 81.898% (7967/9728)              
 [=============================================================>...] 39/40   Step: 381ms | Tot: 16s699ms | Loss: 0.642 | Acc: 81.901% (8177/9984)              
 [===============================================================>.] 40/40   Step: 376ms | Tot: 17s76ms | Loss: 0.642 | Acc: 81.900% (8190/10000)
Saving with better validation accuracy model: 81.900..

Epoch: 2
 [>................................................................] 1/26   Step: 1s963ms | Tot: 0ms | Loss: 0.182 | Acc: 94.922% (243/256)              
 [==>..............................................................] 2/26   Step: 1s159ms | Tot: 1s159ms | Loss: 0.189 | Acc: 93.750% (480/512)              
 [=====>...........................................................] 3/26   Step: 993ms | Tot: 2s152ms | Loss: 0.175 | Acc: 94.010% (722/768)              
