cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Start to select 6506 samples for a fair comparison.
The unique selected subset size is: 6506
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/26   Step: 1m7s | Tot: 0ms | Loss: 0.279 | Acc: 92.969% (238/256)              
 [==>..............................................................] 2/26   Step: 1s951ms | Tot: 1s951ms | Loss: 0.285 | Acc: 92.969% (476/512)              
 [=====>...........................................................] 3/26   Step: 966ms | Tot: 2s917ms | Loss: 0.266 | Acc: 92.969% (714/768)              
 [=======>.........................................................] 4/26   Step: 1s93ms | Tot: 4s10ms | Loss: 0.254 | Acc: 93.262% (955/1024)              
 [==========>......................................................] 5/26   Step: 972ms | Tot: 4s983ms | Loss: 0.246 | Acc: 93.047% (1191/1280)              
 [============>....................................................] 6/26   Step: 956ms | Tot: 5s940ms | Loss: 0.249 | Acc: 93.164% (1431/1536)              
 [===============>.................................................] 7/26   Step: 953ms | Tot: 6s894ms | Loss: 0.255 | Acc: 93.136% (1669/1792)              
 [=================>...............................................] 8/26   Step: 958ms | Tot: 7s852ms | Loss: 0.242 | Acc: 93.408% (1913/2048)              
 [====================>............................................] 9/26   Step: 1s60ms | Tot: 8s913ms | Loss: 0.244 | Acc: 93.316% (2150/2304)              
 [======================>..........................................] 10/26   Step: 952ms | Tot: 9s865ms | Loss: 0.239 | Acc: 93.516% (2394/2560)              
 [=========================>.......................................] 11/26   Step: 953ms | Tot: 10s819ms | Loss: 0.241 | Acc: 93.430% (2631/2816)              
 [===========================>.....................................] 12/26   Step: 956ms | Tot: 11s775ms | Loss: 0.249 | Acc: 93.392% (2869/3072)              
 [==============================>..................................] 13/26   Step: 960ms | Tot: 12s735ms | Loss: 0.249 | Acc: 93.480% (3111/3328)              
 [================================>................................] 14/26   Step: 1s63ms | Tot: 13s799ms | Loss: 0.260 | Acc: 93.108% (3337/3584)              
 [===================================>.............................] 15/26   Step: 956ms | Tot: 14s756ms | Loss: 0.261 | Acc: 93.125% (3576/3840)              
 [=========>.......................................................] 7/40   Step: 528ms | Tot: 2s784ms | Loss: 0.675 | Acc: 84.375% (1512/1792)              
 [===========>.....................................................] 8/40   Step: 419ms | Tot: 3s203ms | Loss: 0.685 | Acc: 84.277% (1726/2048)              
 [=============>...................................................] 9/40   Step: 420ms | Tot: 3s624ms | Loss: 0.680 | Acc: 84.245% (1941/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 4s42ms | Loss: 0.662 | Acc: 84.531% (2164/2560)              
 [================>................................................] 11/40   Step: 420ms | Tot: 4s463ms | Loss: 0.651 | Acc: 84.730% (2386/2816)              
 [=================>...............................................] 12/40   Step: 424ms | Tot: 4s887ms | Loss: 0.652 | Acc: 84.766% (2604/3072)              
 [===================>.............................................] 13/40   Step: 519ms | Tot: 5s406ms | Loss: 0.656 | Acc: 84.736% (2820/3328)              
 [=====================>...........................................] 14/40   Step: 421ms | Tot: 5s828ms | Loss: 0.648 | Acc: 84.849% (3041/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s248ms | Loss: 0.654 | Acc: 84.635% (3250/3840)              
 [========================>........................................] 16/40   Step: 429ms | Tot: 6s678ms | Loss: 0.660 | Acc: 84.668% (3468/4096)              
 [==========================>......................................] 17/40   Step: 422ms | Tot: 7s100ms | Loss: 0.658 | Acc: 84.697% (3686/4352)              
 [===========================>.....................................] 18/40   Step: 525ms | Tot: 7s626ms | Loss: 0.661 | Acc: 84.440% (3891/4608)              
 [=============================>...................................] 19/40   Step: 419ms | Tot: 8s46ms | Loss: 0.655 | Acc: 84.683% (4119/4864)              
 [==============================>..................................] 20/40   Step: 423ms | Tot: 8s469ms | Loss: 0.656 | Acc: 84.629% (4333/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s891ms | Loss: 0.656 | Acc: 84.654% (4551/5376)              
 [==================================>..............................] 22/40   Step: 421ms | Tot: 9s312ms | Loss: 0.663 | Acc: 84.553% (4762/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s732ms | Loss: 0.666 | Acc: 84.460% (4973/5888)              
 [=====================================>...........................] 24/40   Step: 519ms | Tot: 10s252ms | Loss: 0.661 | Acc: 84.505% (5192/6144)              
 [=======================================>.........................] 25/40   Step: 425ms | Tot: 10s678ms | Loss: 0.663 | Acc: 84.578% (5413/6400)              
 [========================================>........................] 26/40   Step: 432ms | Tot: 11s110ms | Loss: 0.674 | Acc: 84.360% (5615/6656)              
 [==========================================>......................] 27/40   Step: 421ms | Tot: 11s532ms | Loss: 0.676 | Acc: 84.375% (5832/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s949ms | Loss: 0.684 | Acc: 84.249% (6039/7168)              
 [=============================================>...................] 29/40   Step: 520ms | Tot: 12s470ms | Loss: 0.690 | Acc: 84.254% (6255/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s885ms | Loss: 0.695 | Acc: 84.193% (6466/7680)              
 [================================================>................] 31/40   Step: 411ms | Tot: 13s296ms | Loss: 0.693 | Acc: 84.312% (6691/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s709ms | Loss: 0.692 | Acc: 84.277% (6904/8192)              
 [====================================================>............] 33/40   Step: 411ms | Tot: 14s121ms | Loss: 0.692 | Acc: 84.245% (7117/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s534ms | Loss: 0.691 | Acc: 84.306% (7338/8704)              
 [=======================================================>.........] 35/40   Step: 514ms | Tot: 15s48ms | Loss: 0.691 | Acc: 84.364% (7559/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s421ms | Loss: 0.694 | Acc: 84.310% (7770/9216)              
 [==========================================================>......] 37/40   Step: 369ms | Tot: 15s790ms | Loss: 0.695 | Acc: 84.312% (7986/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s159ms | Loss: 0.699 | Acc: 84.241% (8195/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s530ms | Loss: 0.697 | Acc: 84.295% (8416/9984)              
 [===============================================================>.] 40/40   Step: 2s451ms | Tot: 18s981ms | Loss: 0.696 | Acc: 84.310% (8431/10000)
Saving with better validation accuracy model: 84.310..

Epoch: 1
 [>................................................................] 1/26   Step: 3s107ms | Tot: 0ms | Loss: 0.262 | Acc: 93.359% (239/256)              
 [==>..............................................................] 2/26   Step: 977ms | Tot: 978ms | Loss: 0.240 | Acc: 93.750% (480/512)              
 [=====>...........................................................] 3/26   Step: 974ms | Tot: 1s952ms | Loss: 0.236 | Acc: 93.620% (719/768)              
 [=======>.........................................................] 4/26   Step: 967ms | Tot: 2s920ms | Loss: 0.256 | Acc: 93.457% (957/1024)              
 [==========>......................................................] 5/26   Step: 1s130ms | Tot: 4s50ms | Loss: 0.261 | Acc: 93.203% (1193/1280)              
 [============>....................................................] 6/26   Step: 971ms | Tot: 5s21ms | Loss: 0.249 | Acc: 93.490% (1436/1536)              
 [===============>.................................................] 7/26   Step: 963ms | Tot: 5s984ms | Loss: 0.249 | Acc: 93.248% (1671/1792)              
 [=================>...............................................] 8/26   Step: 983ms | Tot: 6s968ms | Loss: 0.250 | Acc: 93.213% (1909/2048)              
 [====================>............................................] 9/26   Step: 1s77ms | Tot: 8s45ms | Loss: 0.252 | Acc: 93.229% (2148/2304)              
 [======================>..........................................] 10/26   Step: 989ms | Tot: 9s35ms | Loss: 0.236 | Acc: 93.555% (2395/2560)              
 [=========================>.......................................] 11/26   Step: 958ms | Tot: 9s993ms | Loss: 0.240 | Acc: 93.572% (2635/2816)              
 [===========================>.....................................] 12/26   Step: 954ms | Tot: 10s947ms | Loss: 0.232 | Acc: 93.815% (2882/3072)              
 [==============================>..................................] 13/26   Step: 951ms | Tot: 11s899ms | Loss: 0.232 | Acc: 93.810% (3122/3328)              
 [================================>................................] 14/26   Step: 1s58ms | Tot: 12s958ms | Loss: 0.232 | Acc: 93.806% (3362/3584)              
 [===================================>.............................] 15/26   Step: 954ms | Tot: 13s912ms | Loss: 0.234 | Acc: 93.828% (3603/3840)              
 [=====================================>...........................] 16/26   Step: 952ms | Tot: 14s864ms | Loss: 0.236 | Acc: 93.701% (3838/4096)              
 [========================================>........................] 17/26   Step: 953ms | Tot: 15s817ms | Loss: 0.239 | Acc: 93.658% (4076/4352)              
 [==========================================>......................] 18/26   Step: 955ms | Tot: 16s773ms | Loss: 0.245 | Acc: 93.511% (4309/4608)              
 [=============================================>...................] 19/26   Step: 1s54ms | Tot: 17s827ms | Loss: 0.242 | Acc: 93.586% (4552/4864)              
 [===============================================>.................] 20/26   Step: 967ms | Tot: 18s795ms | Loss: 0.239 | Acc: 93.652% (4795/5120)              
 [==================================================>..............] 21/26   Step: 955ms | Tot: 19s750ms | Loss: 0.240 | Acc: 93.694% (5037/5376)              
 [====================================================>............] 22/26   Step: 887ms | Tot: 20s638ms | Loss: 0.234 | Acc: 93.803% (5283/5632)              
 [=======================================================>.........] 23/26   Step: 947ms | Tot: 21s586ms | Loss: 0.232 | Acc: 93.869% (5527/5888)              
 [=========================================================>.......] 24/26   Step: 840ms | Tot: 22s426ms | Loss: 0.229 | Acc: 93.945% (5772/6144)              
 [============================================================>....] 25/26   Step: 846ms | Tot: 23s272ms | Loss: 0.228 | Acc: 93.906% (6010/6400)              
 [==============================================================>..] 26/26   Step: 853ms | Tot: 24s126ms | Loss: 0.228 | Acc: 93.898% (6109/6506)
 [>................................................................] 1/40   Step: 1s70ms | Tot: 0ms | Loss: 0.616 | Acc: 87.891% (225/256)              
 [=>...............................................................] 2/40   Step: 569ms | Tot: 569ms | Loss: 0.666 | Acc: 85.156% (436/512)              
 [===>.............................................................] 3/40   Step: 419ms | Tot: 988ms | Loss: 0.653 | Acc: 84.375% (648/768)              
 [====>............................................................] 4/40   Step: 424ms | Tot: 1s413ms | Loss: 0.650 | Acc: 84.375% (864/1024)              
 [======>..........................................................] 5/40   Step: 427ms | Tot: 1s840ms | Loss: 0.625 | Acc: 84.844% (1086/1280)              
 [========>........................................................] 6/40   Step: 421ms | Tot: 2s262ms | Loss: 0.645 | Acc: 84.180% (1293/1536)              
 [=========>.......................................................] 7/40   Step: 422ms | Tot: 2s685ms | Loss: 0.657 | Acc: 84.152% (1508/1792)              
 [===========>.....................................................] 8/40   Step: 420ms | Tot: 3s105ms | Loss: 0.667 | Acc: 84.229% (1725/2048)              
 [=============>...................................................] 9/40   Step: 546ms | Tot: 3s651ms | Loss: 0.665 | Acc: 84.332% (1943/2304)              
 [==============>..................................................] 10/40   Step: 421ms | Tot: 4s73ms | Loss: 0.649 | Acc: 84.805% (2171/2560)              
 [================>................................................] 11/40   Step: 423ms | Tot: 4s496ms | Loss: 0.641 | Acc: 84.801% (2388/2816)              
 [=================>...............................................] 12/40   Step: 424ms | Tot: 4s921ms | Loss: 0.645 | Acc: 84.701% (2602/3072)              
 [===================>.............................................] 13/40   Step: 419ms | Tot: 5s341ms | Loss: 0.647 | Acc: 84.675% (2818/3328)              
 [=====================>...........................................] 14/40   Step: 417ms | Tot: 5s758ms | Loss: 0.638 | Acc: 84.710% (3036/3584)              
 [======================>..........................................] 15/40   Step: 418ms | Tot: 6s177ms | Loss: 0.643 | Acc: 84.635% (3250/3840)              
 [========================>........................................] 16/40   Step: 522ms | Tot: 6s699ms | Loss: 0.647 | Acc: 84.668% (3468/4096)              
 [==========================>......................................] 17/40   Step: 420ms | Tot: 7s120ms | Loss: 0.647 | Acc: 84.674% (3685/4352)              
 [===========================>.....................................] 18/40   Step: 426ms | Tot: 7s547ms | Loss: 0.649 | Acc: 84.440% (3891/4608)              
 [=============================>...................................] 19/40   Step: 423ms | Tot: 7s971ms | Loss: 0.644 | Acc: 84.663% (4118/4864)              
 [==============================>..................................] 20/40   Step: 420ms | Tot: 8s391ms | Loss: 0.645 | Acc: 84.629% (4333/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s811ms | Loss: 0.646 | Acc: 84.635% (4550/5376)              
 [==================================>..............................] 22/40   Step: 438ms | Tot: 9s250ms | Loss: 0.655 | Acc: 84.535% (4761/5632)              
 [===================================>.............................] 23/40   Step: 520ms | Tot: 9s770ms | Loss: 0.655 | Acc: 84.460% (4973/5888)              
 [=====================================>...........................] 24/40   Step: 420ms | Tot: 10s190ms | Loss: 0.650 | Acc: 84.424% (5187/6144)              
 [=======================================>.........................] 25/40   Step: 416ms | Tot: 10s607ms | Loss: 0.652 | Acc: 84.516% (5409/6400)              
 [========================================>........................] 26/40   Step: 421ms | Tot: 11s29ms | Loss: 0.663 | Acc: 84.330% (5613/6656)              
 [==========================================>......................] 27/40   Step: 421ms | Tot: 11s451ms | Loss: 0.667 | Acc: 84.317% (5828/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 11s871ms | Loss: 0.674 | Acc: 84.235% (6038/7168)              
 [=============================================>...................] 29/40   Step: 419ms | Tot: 12s290ms | Loss: 0.677 | Acc: 84.213% (6252/7424)              
 [===============================================>.................] 30/40   Step: 515ms | Tot: 12s806ms | Loss: 0.683 | Acc: 84.115% (6460/7680)              
 [================================================>................] 31/40   Step: 410ms | Tot: 13s216ms | Loss: 0.681 | Acc: 84.236% (6685/7936)              
 [==================================================>..............] 32/40   Step: 423ms | Tot: 13s640ms | Loss: 0.680 | Acc: 84.167% (6895/8192)              
 [====================================================>............] 33/40   Step: 410ms | Tot: 14s51ms | Loss: 0.681 | Acc: 84.126% (7107/8448)              
 [=====================================================>...........] 34/40   Step: 412ms | Tot: 14s463ms | Loss: 0.680 | Acc: 84.214% (7330/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s875ms | Loss: 0.681 | Acc: 84.275% (7551/8960)              
 [========================================================>........] 36/40   Step: 372ms | Tot: 15s248ms | Loss: 0.683 | Acc: 84.180% (7758/9216)              
 [==========================================================>......] 37/40   Step: 471ms | Tot: 15s719ms | Loss: 0.684 | Acc: 84.206% (7976/9472)              
 [============================================================>....] 38/40   Step: 367ms | Tot: 16s86ms | Loss: 0.687 | Acc: 84.118% (8183/9728)              
 [=============================================================>...] 39/40   Step: 367ms | Tot: 16s453ms | Loss: 0.686 | Acc: 84.145% (8401/9984)              
 [===============================================================>.] 40/40   Step: 368ms | Tot: 16s822ms | Loss: 0.685 | Acc: 84.150% (8415/10000)

Epoch: 2
 [>................................................................] 1/26   Step: 1s968ms | Tot: 0ms | Loss: 0.127 | Acc: 95.312% (244/256)              
 [==>..............................................................] 2/26   Step: 981ms | Tot: 981ms | Loss: 0.167 | Acc: 95.312% (488/512)              
 [=====>...........................................................] 3/26   Step: 1s103ms | Tot: 2s85ms | Loss: 0.160 | Acc: 95.703% (735/768)              
 [=======>.........................................................] 4/26   Step: 980ms | Tot: 3s65ms | Loss: 0.194 | Acc: 94.824% (971/1024)              
 [==========>......................................................] 5/26   Step: 985ms | Tot: 4s51ms | Loss: 0.195 | Acc: 94.766% (1213/1280)              
 [============>....................................................] 6/26   Step: 995ms | Tot: 5s47ms | Loss: 0.195 | Acc: 94.792% (1456/1536)              
 [===============>.................................................] 7/26   Step: 1s102ms | Tot: 6s150ms | Loss: 0.205 | Acc: 94.308% (1690/1792)              
 [=================>...............................................] 8/26   Step: 973ms | Tot: 7s124ms | Loss: 0.217 | Acc: 94.092% (1927/2048)              
 [====================>............................................] 9/26   Step: 973ms | Tot: 8s97ms | Loss: 0.215 | Acc: 94.097% (2168/2304)              
 [======================>..........................................] 10/26   Step: 971ms | Tot: 9s68ms | Loss: 0.216 | Acc: 94.102% (2409/2560)              
 [=========================>.......................................] 11/26   Step: 956ms | Tot: 10s24ms | Loss: 0.217 | Acc: 94.105% (2650/2816)              
 [===========================>.....................................] 12/26   Step: 1s57ms | Tot: 11s82ms | Loss: 0.218 | Acc: 94.108% (2891/3072)              
 [==============================>..................................] 13/26   Step: 956ms | Tot: 12s39ms | Loss: 0.212 | Acc: 94.171% (3134/3328)              
 [================================>................................] 14/26   Step: 953ms | Tot: 12s992ms | Loss: 0.209 | Acc: 94.252% (3378/3584)              
 [===================================>.............................] 15/26   Step: 953ms | Tot: 13s946ms | Loss: 0.207 | Acc: 94.323% (3622/3840)              
 [=====================================>...........................] 16/26   Step: 977ms | Tot: 14s924ms | Loss: 0.204 | Acc: 94.360% (3865/4096)              
 [========================================>........................] 17/26   Step: 1s59ms | Tot: 15s984ms | Loss: 0.205 | Acc: 94.393% (4108/4352)              
 [==========================================>......................] 18/26   Step: 955ms | Tot: 16s939ms | Loss: 0.205 | Acc: 94.379% (4349/4608)              
 [=============================================>...................] 19/26   Step: 955ms | Tot: 17s895ms | Loss: 0.202 | Acc: 94.490% (4596/4864)              
 [===============================================>.................] 20/26   Step: 955ms | Tot: 18s851ms | Loss: 0.202 | Acc: 94.395% (4833/5120)              
 [==================================================>..............] 21/26   Step: 954ms | Tot: 19s805ms | Loss: 0.201 | Acc: 94.420% (5076/5376)              
 [====================================================>............] 22/26   Step: 993ms | Tot: 20s799ms | Loss: 0.201 | Acc: 94.425% (5318/5632)              
 [=======================================================>.........] 23/26   Step: 844ms | Tot: 21s643ms | Loss: 0.204 | Acc: 94.310% (5553/5888)              
 [=========================================================>.......] 24/26   Step: 842ms | Tot: 22s485ms | Loss: 0.204 | Acc: 94.271% (5792/6144)              
 [============================================================>....] 25/26   Step: 843ms | Tot: 23s328ms | Loss: 0.201 | Acc: 94.328% (6037/6400)              
 [==============================================================>..] 26/26   Step: 850ms | Tot: 24s179ms | Loss: 0.200 | Acc: 94.359% (6139/6506)
 [>................................................................] 1/40   Step: 1s226ms | Tot: 0ms | Loss: 0.612 | Acc: 87.500% (224/256)              
 [=>...............................................................] 2/40   Step: 428ms | Tot: 428ms | Loss: 0.662 | Acc: 84.961% (435/512)              
 [===>.............................................................] 3/40   Step: 421ms | Tot: 849ms | Loss: 0.641 | Acc: 84.505% (649/768)              
 [====>............................................................] 4/40   Step: 417ms | Tot: 1s266ms | Loss: 0.633 | Acc: 84.277% (863/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s685ms | Loss: 0.602 | Acc: 85.000% (1088/1280)              
 [========>........................................................] 6/40   Step: 522ms | Tot: 2s208ms | Loss: 0.626 | Acc: 84.505% (1298/1536)              
 [=========>.......................................................] 7/40   Step: 427ms | Tot: 2s636ms | Loss: 0.634 | Acc: 84.654% (1517/1792)              
 [===========>.....................................................] 8/40   Step: 421ms | Tot: 3s58ms | Loss: 0.644 | Acc: 84.619% (1733/2048)              
 [=============>...................................................] 9/40   Step: 428ms | Tot: 3s486ms | Loss: 0.643 | Acc: 84.679% (1951/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 3s904ms | Loss: 0.629 | Acc: 85.000% (2176/2560)              
 [================>................................................] 11/40   Step: 422ms | Tot: 4s327ms | Loss: 0.621 | Acc: 85.085% (2396/2816)              
 [=================>...............................................] 12/40   Step: 521ms | Tot: 4s849ms | Loss: 0.627 | Acc: 85.026% (2612/3072)              
 [===================>.............................................] 13/40   Step: 420ms | Tot: 5s269ms | Loss: 0.629 | Acc: 85.036% (2830/3328)              
 [=====================>...........................................] 14/40   Step: 422ms | Tot: 5s691ms | Loss: 0.620 | Acc: 85.156% (3052/3584)              
 [======================>..........................................] 15/40   Step: 423ms | Tot: 6s115ms | Loss: 0.624 | Acc: 85.078% (3267/3840)              
 [========================>........................................] 16/40   Step: 420ms | Tot: 6s535ms | Loss: 0.626 | Acc: 85.181% (3489/4096)              
 [==========================>......................................] 17/40   Step: 531ms | Tot: 7s66ms | Loss: 0.625 | Acc: 85.156% (3706/4352)              
 [===========================>.....................................] 18/40   Step: 426ms | Tot: 7s493ms | Loss: 0.628 | Acc: 84.852% (3910/4608)              
 [=============================>...................................] 19/40   Step: 422ms | Tot: 7s916ms | Loss: 0.624 | Acc: 85.033% (4136/4864)              
 [==============================>..................................] 20/40   Step: 419ms | Tot: 8s336ms | Loss: 0.627 | Acc: 85.000% (4352/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s758ms | Loss: 0.628 | Acc: 85.007% (4570/5376)              
 [==================================>..............................] 22/40   Step: 426ms | Tot: 9s184ms | Loss: 0.637 | Acc: 84.908% (4782/5632)              
 [===================================>.............................] 23/40   Step: 531ms | Tot: 9s716ms | Loss: 0.638 | Acc: 84.885% (4998/5888)              
 [=====================================>...........................] 24/40   Step: 422ms | Tot: 10s138ms | Loss: 0.633 | Acc: 84.863% (5214/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s559ms | Loss: 0.635 | Acc: 84.969% (5438/6400)              
 [========================================>........................] 26/40   Step: 420ms | Tot: 10s979ms | Loss: 0.646 | Acc: 84.826% (5646/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s396ms | Loss: 0.649 | Acc: 84.809% (5862/6912)              
 [===========================================>.....................] 28/40   Step: 522ms | Tot: 11s919ms | Loss: 0.657 | Acc: 84.710% (6072/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s332ms | Loss: 0.659 | Acc: 84.671% (6286/7424)              
 [===============================================>.................] 30/40   Step: 411ms | Tot: 12s744ms | Loss: 0.664 | Acc: 84.596% (6497/7680)              
 [================================================>................] 31/40   Step: 567ms | Tot: 13s312ms | Loss: 0.661 | Acc: 84.690% (6721/7936)              
 [==================================================>..............] 32/40   Step: 540ms | Tot: 13s852ms | Loss: 0.660 | Acc: 84.644% (6934/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 14s264ms | Loss: 0.661 | Acc: 84.612% (7148/8448)              
 [=====================================================>...........] 34/40   Step: 513ms | Tot: 14s778ms | Loss: 0.661 | Acc: 84.697% (7372/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 15s190ms | Loss: 0.662 | Acc: 84.743% (7593/8960)              
 [========================================================>........] 36/40   Step: 388ms | Tot: 15s578ms | Loss: 0.664 | Acc: 84.657% (7802/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s947ms | Loss: 0.665 | Acc: 84.671% (8020/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 16s315ms | Loss: 0.668 | Acc: 84.601% (8230/9728)              
 [=============================================================>...] 39/40   Step: 473ms | Tot: 16s788ms | Loss: 0.666 | Acc: 84.665% (8453/9984)              
 [===============================================================>.] 40/40   Step: 370ms | Tot: 17s159ms | Loss: 0.665 | Acc: 84.670% (8467/10000)
Saving with better validation accuracy model: 84.670..

Epoch: 3
 [>................................................................] 1/26   Step: 1s980ms | Tot: 0ms | Loss: 0.197 | Acc: 93.750% (240/256)              
 [==>..............................................................] 2/26   Step: 1s3ms | Tot: 1s3ms | Loss: 0.240 | Acc: 93.359% (478/512)              
 [=====>...........................................................] 3/26   Step: 981ms | Tot: 1s985ms | Loss: 0.198 | Acc: 94.271% (724/768)              
 [=======>.........................................................] 4/26   Step: 1s111ms | Tot: 3s96ms | Loss: 0.197 | Acc: 94.238% (965/1024)              
 [==========>......................................................] 5/26   Step: 973ms | Tot: 4s70ms | Loss: 0.204 | Acc: 94.297% (1207/1280)              
 [============>....................................................] 6/26   Step: 972ms | Tot: 5s43ms | Loss: 0.202 | Acc: 94.206% (1447/1536)              
 [===============>.................................................] 7/26   Step: 978ms | Tot: 6s21ms | Loss: 0.189 | Acc: 94.531% (1694/1792)              
 [=================>...............................................] 8/26   Step: 978ms | Tot: 6s999ms | Loss: 0.188 | Acc: 94.434% (1934/2048)              
