cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 12258 boundary instances.
Select 10.00 percent samples, 444 overlapping with the pre-selected boundary samples
The unique selected subset size is: 15811
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [===>.............................................................] 4/62   Step: 973ms | Tot: 2s919ms | Loss: 0.171 | Acc: 95.410% (977/1024)              
 [====>............................................................] 5/62   Step: 1s122ms | Tot: 4s41ms | Loss: 0.162 | Acc: 95.625% (1224/1280)              
 [=====>...........................................................] 6/62   Step: 965ms | Tot: 5s7ms | Loss: 0.156 | Acc: 95.768% (1471/1536)              
 [======>..........................................................] 7/62   Step: 958ms | Tot: 5s965ms | Loss: 0.153 | Acc: 95.871% (1718/1792)              
 [=======>.........................................................] 8/62   Step: 958ms | Tot: 6s924ms | Loss: 0.157 | Acc: 95.850% (1963/2048)              
 [========>........................................................] 9/62   Step: 1s77ms | Tot: 8s1ms | Loss: 0.157 | Acc: 96.007% (2212/2304)              
 [=========>.......................................................] 10/62   Step: 963ms | Tot: 8s965ms | Loss: 0.157 | Acc: 95.977% (2457/2560)              
 [==========>......................................................] 11/62   Step: 968ms | Tot: 9s933ms | Loss: 0.157 | Acc: 95.987% (2703/2816)              
 [===========>.....................................................] 12/62   Step: 962ms | Tot: 10s896ms | Loss: 0.152 | Acc: 96.094% (2952/3072)              
 [============>....................................................] 13/62   Step: 964ms | Tot: 11s860ms | Loss: 0.155 | Acc: 95.974% (3194/3328)              
 [=============>...................................................] 14/62   Step: 1s57ms | Tot: 12s917ms | Loss: 0.157 | Acc: 95.926% (3438/3584)              
 [==============>..................................................] 15/62   Step: 953ms | Tot: 13s871ms | Loss: 0.156 | Acc: 96.042% (3688/3840)              
 [===============>.................................................] 16/62   Step: 959ms | Tot: 14s831ms | Loss: 0.155 | Acc: 96.045% (3934/4096)              
 [================>................................................] 17/62   Step: 954ms | Tot: 15s786ms | Loss: 0.159 | Acc: 95.956% (4176/4352)              
 [=================>...............................................] 18/62   Step: 955ms | Tot: 16s741ms | Loss: 0.160 | Acc: 95.942% (4421/4608)              
 [==================>..............................................] 19/62   Step: 1s72ms | Tot: 17s813ms | Loss: 0.157 | Acc: 96.053% (4672/4864)              
 [===================>.............................................] 20/62   Step: 953ms | Tot: 18s767ms | Loss: 0.155 | Acc: 96.094% (4920/5120)              
 [====================>............................................] 21/62   Step: 952ms | Tot: 19s719ms | Loss: 0.153 | Acc: 96.094% (5166/5376)              
 [======================>..........................................] 22/62   Step: 952ms | Tot: 20s671ms | Loss: 0.154 | Acc: 96.112% (5413/5632)              
 [=======================>.........................................] 23/62   Step: 1s58ms | Tot: 21s730ms | Loss: 0.153 | Acc: 96.145% (5661/5888)              
 [========================>........................................] 24/62   Step: 952ms | Tot: 22s683ms | Loss: 0.152 | Acc: 96.191% (5910/6144)              
 [=========================>.......................................] 25/62   Step: 953ms | Tot: 23s636ms | Loss: 0.155 | Acc: 96.125% (6152/6400)              
 [==========================>......................................] 26/62   Step: 952ms | Tot: 24s588ms | Loss: 0.156 | Acc: 96.094% (6396/6656)              
 [===========================>.....................................] 27/62   Step: 953ms | Tot: 25s542ms | Loss: 0.156 | Acc: 96.123% (6644/6912)              
 [============================>....................................] 28/62   Step: 1s58ms | Tot: 26s601ms | Loss: 0.156 | Acc: 96.108% (6889/7168)              
 [=============================>...................................] 29/62   Step: 974ms | Tot: 27s576ms | Loss: 0.158 | Acc: 96.080% (7133/7424)              
 [==============================>..................................] 30/62   Step: 952ms | Tot: 28s528ms | Loss: 0.159 | Acc: 96.016% (7374/7680)              
