cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset (by weighted the boundary points).
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s719ms | Loss: 2.081 | Acc: 34.291% (3248/9472)              
 [============================================================>....] 38/40   Step: 371ms | Tot: 16s91ms | Loss: 2.085 | Acc: 34.169% (3324/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s462ms | Loss: 2.086 | Acc: 34.215% (3416/9984)              
 [===============================================================>.] 40/40   Step: 2s403ms | Tot: 18s866ms | Loss: 2.084 | Acc: 34.260% (3426/10000)
Saving with better validation accuracy model: 34.260..

Epoch: 1
 [>................................................................] 1/47   Step: 3s44ms | Tot: 0ms | Loss: 1.754 | Acc: 31.250% (80/256)              
 [=>...............................................................] 2/47   Step: 1s143ms | Tot: 1s143ms | Loss: 1.751 | Acc: 34.766% (178/512)              
 [==>..............................................................] 3/47   Step: 951ms | Tot: 2s95ms | Loss: 1.723 | Acc: 35.286% (271/768)              
 [====>............................................................] 4/47   Step: 952ms | Tot: 3s47ms | Loss: 1.760 | Acc: 33.496% (343/1024)              
 [=====>...........................................................] 5/47   Step: 955ms | Tot: 4s3ms | Loss: 1.753 | Acc: 33.750% (432/1280)              
 [======>..........................................................] 6/47   Step: 1s64ms | Tot: 5s68ms | Loss: 1.730 | Acc: 34.635% (532/1536)              
 [========>........................................................] 7/47   Step: 956ms | Tot: 6s24ms | Loss: 1.711 | Acc: 35.212% (631/1792)              
 [=========>.......................................................] 8/47   Step: 958ms | Tot: 6s983ms | Loss: 1.711 | Acc: 35.693% (731/2048)              
 [===========>.....................................................] 9/47   Step: 955ms | Tot: 7s939ms | Loss: 1.704 | Acc: 36.198% (834/2304)              
 [============>....................................................] 10/47   Step: 954ms | Tot: 8s893ms | Loss: 1.711 | Acc: 36.055% (923/2560)              
 [=============>...................................................] 11/47   Step: 1s88ms | Tot: 9s981ms | Loss: 1.706 | Acc: 36.222% (1020/2816)              
 [===============>.................................................] 12/47   Step: 970ms | Tot: 10s952ms | Loss: 1.713 | Acc: 36.133% (1110/3072)              
 [================>................................................] 13/47   Step: 953ms | Tot: 11s906ms | Loss: 1.716 | Acc: 36.208% (1205/3328)              
 [=================>...............................................] 14/47   Step: 950ms | Tot: 12s857ms | Loss: 1.710 | Acc: 36.272% (1300/3584)              
 [===================>.............................................] 15/47   Step: 1s70ms | Tot: 13s927ms | Loss: 1.704 | Acc: 36.432% (1399/3840)              
 [====================>............................................] 16/47   Step: 951ms | Tot: 14s879ms | Loss: 1.701 | Acc: 36.646% (1501/4096)              
 [======================>..........................................] 17/47   Step: 949ms | Tot: 15s828ms | Loss: 1.704 | Acc: 36.535% (1590/4352)              
