cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the pop selected dataset.
load parameters
Now try to run the algorithm POP
------------------ Start to select subsets ------------------
Selected 14546 samples for weakkness <= 9.
Train with the selected 14546 samples.
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/57   Step: 1m2s | Tot: 0ms | Loss: 0.101 | Acc: 96.094% (246/256)              
 [=>...............................................................] 2/57   Step: 1s984ms | Tot: 1s984ms | Loss: 0.138 | Acc: 94.922% (486/512)              
 [==>..............................................................] 3/57   Step: 989ms | Tot: 2s973ms | Loss: 0.128 | Acc: 95.573% (734/768)              
 [===>.............................................................] 4/57   Step: 1s140ms | Tot: 4s113ms | Loss: 0.126 | Acc: 95.605% (979/1024)              
 [====>............................................................] 5/57   Step: 971ms | Tot: 5s85ms | Loss: 0.127 | Acc: 95.156% (1218/1280)              
 [=====>...........................................................] 6/57   Step: 997ms | Tot: 6s82ms | Loss: 0.126 | Acc: 95.247% (1463/1536)              
 [======>..........................................................] 7/57   Step: 979ms | Tot: 7s62ms | Loss: 0.123 | Acc: 95.368% (1709/1792)              
 [=======>.........................................................] 8/57   Step: 980ms | Tot: 8s42ms | Loss: 0.121 | Acc: 95.508% (1956/2048)              
 [=========>.......................................................] 9/57   Step: 1s78ms | Tot: 9s121ms | Loss: 0.118 | Acc: 95.790% (2207/2304)              
 [==========>......................................................] 10/57   Step: 970ms | Tot: 10s92ms | Loss: 0.111 | Acc: 96.094% (2460/2560)              
 [===========>.....................................................] 11/57   Step: 984ms | Tot: 11s77ms | Loss: 0.110 | Acc: 96.271% (2711/2816)              
 [============>....................................................] 12/57   Step: 978ms | Tot: 12s56ms | Loss: 0.106 | Acc: 96.387% (2961/3072)              
 [=============>...................................................] 13/57   Step: 1s96ms | Tot: 13s152ms | Loss: 0.107 | Acc: 96.274% (3204/3328)              
 [==============>..................................................] 14/57   Step: 972ms | Tot: 14s125ms | Loss: 0.110 | Acc: 96.261% (3450/3584)              
 [===============>.................................................] 15/57   Step: 977ms | Tot: 15s102ms | Loss: 0.110 | Acc: 96.250% (3696/3840)              
 [====================================>............................] 33/57   Step: 985ms | Tot: 33s237ms | Loss: 0.088 | Acc: 97.183% (8210/8448)              
 [=====================================>...........................] 34/57   Step: 982ms | Tot: 34s219ms | Loss: 0.087 | Acc: 97.266% (8466/8704)              
 [======================================>..........................] 35/57   Step: 971ms | Tot: 35s191ms | Loss: 0.086 | Acc: 97.299% (8718/8960)              
 [=======================================>.........................] 36/57   Step: 1s121ms | Tot: 36s312ms | Loss: 0.084 | Acc: 97.331% (8970/9216)              
 [=========================================>.......................] 37/57   Step: 973ms | Tot: 37s285ms | Loss: 0.084 | Acc: 97.340% (9220/9472)              
 [==========================================>......................] 38/57   Step: 970ms | Tot: 38s255ms | Loss: 0.083 | Acc: 97.389% (9474/9728)              
 [===========================================>.....................] 39/57   Step: 983ms | Tot: 39s239ms | Loss: 0.082 | Acc: 97.416% (9726/9984)              
 [============================================>....................] 40/57   Step: 979ms | Tot: 40s219ms | Loss: 0.082 | Acc: 97.402% (9974/10240)              
 [=============================================>...................] 41/57   Step: 1s101ms | Tot: 41s320ms | Loss: 0.081 | Acc: 97.447% (10228/10496)              
 [==============================================>..................] 42/57   Step: 986ms | Tot: 42s307ms | Loss: 0.081 | Acc: 97.461% (10479/10752)              
 [===============================================>.................] 43/57   Step: 974ms | Tot: 43s281ms | Loss: 0.081 | Acc: 97.456% (10728/11008)              
 [=================================================>...............] 44/57   Step: 971ms | Tot: 44s253ms | Loss: 0.080 | Acc: 97.496% (10982/11264)              
 [==================================================>..............] 45/57   Step: 1s121ms | Tot: 45s374ms | Loss: 0.079 | Acc: 97.517% (11234/11520)              
 [===================================================>.............] 46/57   Step: 1s1ms | Tot: 46s376ms | Loss: 0.079 | Acc: 97.537% (11486/11776)              
 [====================================================>............] 47/57   Step: 974ms | Tot: 47s351ms | Loss: 0.078 | Acc: 97.573% (11740/12032)              
 [=====================================================>...........] 48/57   Step: 971ms | Tot: 48s323ms | Loss: 0.077 | Acc: 97.591% (11992/12288)              
 [======================================================>..........] 49/57   Step: 976ms | Tot: 49s299ms | Loss: 0.077 | Acc: 97.600% (12243/12544)              
 [=======================================================>.........] 50/57   Step: 1s80ms | Tot: 50s380ms | Loss: 0.077 | Acc: 97.617% (12495/12800)              
 [=========================================================>.......] 51/57   Step: 979ms | Tot: 51s360ms | Loss: 0.077 | Acc: 97.641% (12748/13056)              
 [==========================================================>......] 52/57   Step: 976ms | Tot: 52s336ms | Loss: 0.076 | Acc: 97.686% (13004/13312)              
 [===========================================================>.....] 53/57   Step: 951ms | Tot: 53s288ms | Loss: 0.075 | Acc: 97.715% (13258/13568)              
 [============================================================>....] 54/57   Step: 861ms | Tot: 54s149ms | Loss: 0.074 | Acc: 97.736% (13511/13824)              
 [=============================================================>...] 55/57   Step: 965ms | Tot: 55s114ms | Loss: 0.074 | Acc: 97.763% (13765/14080)              
 [==============================================================>..] 56/57   Step: 880ms | Tot: 55s994ms | Loss: 0.073 | Acc: 97.782% (14018/14336)              
 [===============================================================>.] 57/57   Step: 9s485ms | Tot: 1m5s | Loss: 0.072 | Acc: 97.814% (14228/14546)
 [>................................................................] 1/40   Step: 1s153ms | Tot: 0ms | Loss: 0.174 | Acc: 96.094% (246/256)              
 [=>...............................................................] 2/40   Step: 424ms | Tot: 424ms | Loss: 0.297 | Acc: 92.578% (474/512)              
 [===>.............................................................] 3/40   Step: 624ms | Tot: 1s49ms | Loss: 0.324 | Acc: 91.927% (706/768)              
 [====>............................................................] 4/40   Step: 417ms | Tot: 1s467ms | Loss: 0.306 | Acc: 91.797% (940/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s886ms | Loss: 0.283 | Acc: 92.109% (1179/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s310ms | Loss: 0.295 | Acc: 91.471% (1405/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s729ms | Loss: 0.300 | Acc: 91.462% (1639/1792)              
 [===========>.....................................................] 8/40   Step: 419ms | Tot: 3s149ms | Loss: 0.298 | Acc: 91.504% (1874/2048)              
 [=============>...................................................] 9/40   Step: 521ms | Tot: 3s670ms | Loss: 0.297 | Acc: 91.363% (2105/2304)              
 [==============>..................................................] 10/40   Step: 424ms | Tot: 4s95ms | Loss: 0.288 | Acc: 91.641% (2346/2560)              
 [================>................................................] 11/40   Step: 418ms | Tot: 4s514ms | Loss: 0.285 | Acc: 91.690% (2582/2816)              
 [=================>...............................................] 12/40   Step: 419ms | Tot: 4s934ms | Loss: 0.294 | Acc: 91.341% (2806/3072)              
 [===================>.............................................] 13/40   Step: 425ms | Tot: 5s359ms | Loss: 0.297 | Acc: 91.076% (3031/3328)              
 [=====================>...........................................] 14/40   Step: 423ms | Tot: 5s782ms | Loss: 0.290 | Acc: 91.211% (3269/3584)              
 [======================>..........................................] 15/40   Step: 417ms | Tot: 6s200ms | Loss: 0.297 | Acc: 91.094% (3498/3840)              
 [========================>........................................] 16/40   Step: 526ms | Tot: 6s727ms | Loss: 0.307 | Acc: 90.894% (3723/4096)              
 [==========================>......................................] 17/40   Step: 417ms | Tot: 7s145ms | Loss: 0.308 | Acc: 90.901% (3956/4352)              
 [===========================>.....................................] 18/40   Step: 416ms | Tot: 7s561ms | Loss: 0.315 | Acc: 90.690% (4179/4608)              
 [=============================>...................................] 19/40   Step: 417ms | Tot: 7s979ms | Loss: 0.315 | Acc: 90.707% (4412/4864)              
 [==============================>..................................] 20/40   Step: 417ms | Tot: 8s397ms | Loss: 0.316 | Acc: 90.781% (4648/5120)              
 [================================>................................] 21/40   Step: 420ms | Tot: 8s817ms | Loss: 0.317 | Acc: 90.737% (4878/5376)              
 [==================================>..............................] 22/40   Step: 434ms | Tot: 9s252ms | Loss: 0.318 | Acc: 90.554% (5100/5632)              
 [===================================>.............................] 23/40   Step: 521ms | Tot: 9s774ms | Loss: 0.320 | Acc: 90.472% (5327/5888)              
 [=====================================>...........................] 24/40   Step: 417ms | Tot: 10s191ms | Loss: 0.321 | Acc: 90.479% (5559/6144)              
 [=======================================>.........................] 25/40   Step: 417ms | Tot: 10s609ms | Loss: 0.321 | Acc: 90.500% (5792/6400)              
 [========================================>........................] 26/40   Step: 421ms | Tot: 11s30ms | Loss: 0.326 | Acc: 90.355% (6014/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s447ms | Loss: 0.328 | Acc: 90.307% (6242/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s864ms | Loss: 0.332 | Acc: 90.234% (6468/7168)              
 [=============================================>...................] 29/40   Step: 422ms | Tot: 12s287ms | Loss: 0.331 | Acc: 90.275% (6702/7424)              
 [===============================================>.................] 30/40   Step: 523ms | Tot: 12s811ms | Loss: 0.328 | Acc: 90.365% (6940/7680)              
 [================================================>................] 31/40   Step: 419ms | Tot: 13s230ms | Loss: 0.327 | Acc: 90.386% (7173/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s647ms | Loss: 0.322 | Acc: 90.479% (7412/8192)              
 [====================================================>............] 33/40   Step: 420ms | Tot: 14s67ms | Loss: 0.321 | Acc: 90.507% (7646/8448)              
 [=====================================================>...........] 34/40   Step: 421ms | Tot: 14s489ms | Loss: 0.322 | Acc: 90.533% (7880/8704)              
 [=======================================================>.........] 35/40   Step: 420ms | Tot: 14s909ms | Loss: 0.323 | Acc: 90.536% (8112/8960)              
 [========================================================>........] 36/40   Step: 380ms | Tot: 15s289ms | Loss: 0.325 | Acc: 90.516% (8342/9216)              
 [==========================================================>......] 37/40   Step: 481ms | Tot: 15s770ms | Loss: 0.324 | Acc: 90.604% (8582/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s144ms | Loss: 0.326 | Acc: 90.574% (8811/9728)              
 [=============================================================>...] 39/40   Step: 375ms | Tot: 16s519ms | Loss: 0.325 | Acc: 90.655% (9051/9984)              
 [===============================================================>.] 40/40   Step: 2s291ms | Tot: 18s810ms | Loss: 0.324 | Acc: 90.660% (9066/10000)
Saving with better validation accuracy model: 90.660..

Epoch: 1
 [>................................................................] 1/57   Step: 3s60ms | Tot: 0ms | Loss: 0.035 | Acc: 99.219% (254/256)              
 [=>...............................................................] 2/57   Step: 1s154ms | Tot: 1s154ms | Loss: 0.030 | Acc: 99.609% (510/512)              
 [==>..............................................................] 3/57   Step: 976ms | Tot: 2s131ms | Loss: 0.030 | Acc: 99.609% (765/768)              
 [===>.............................................................] 4/57   Step: 977ms | Tot: 3s108ms | Loss: 0.035 | Acc: 99.121% (1015/1024)              
 [====>............................................................] 5/57   Step: 980ms | Tot: 4s88ms | Loss: 0.034 | Acc: 99.141% (1269/1280)              
 [=====>...........................................................] 6/57   Step: 975ms | Tot: 5s64ms | Loss: 0.034 | Acc: 99.219% (1524/1536)              
 [======>..........................................................] 7/57   Step: 1s71ms | Tot: 6s136ms | Loss: 0.034 | Acc: 99.275% (1779/1792)              
 [=======>.........................................................] 8/57   Step: 982ms | Tot: 7s119ms | Loss: 0.034 | Acc: 99.365% (2035/2048)              
 [=========>.......................................................] 9/57   Step: 983ms | Tot: 8s102ms | Loss: 0.034 | Acc: 99.306% (2288/2304)              
 [==========>......................................................] 10/57   Step: 975ms | Tot: 9s77ms | Loss: 0.036 | Acc: 99.180% (2539/2560)              
 [===========>.....................................................] 11/57   Step: 1s74ms | Tot: 10s151ms | Loss: 0.036 | Acc: 99.148% (2792/2816)              
 [============>....................................................] 12/57   Step: 978ms | Tot: 11s130ms | Loss: 0.036 | Acc: 99.186% (3047/3072)              
 [=============>...................................................] 13/57   Step: 972ms | Tot: 12s103ms | Loss: 0.034 | Acc: 99.249% (3303/3328)              
 [==============>..................................................] 14/57   Step: 976ms | Tot: 13s80ms | Loss: 0.035 | Acc: 99.163% (3554/3584)              
 [===============>.................................................] 15/57   Step: 982ms | Tot: 14s62ms | Loss: 0.034 | Acc: 99.219% (3810/3840)              
 [=================>...............................................] 16/57   Step: 1s78ms | Tot: 15s141ms | Loss: 0.034 | Acc: 99.219% (4064/4096)              
 [==================>..............................................] 17/57   Step: 970ms | Tot: 16s111ms | Loss: 0.034 | Acc: 99.219% (4318/4352)              
 [===================>.............................................] 18/57   Step: 980ms | Tot: 17s91ms | Loss: 0.034 | Acc: 99.219% (4572/4608)              
 [====================>............................................] 19/57   Step: 986ms | Tot: 18s77ms | Loss: 0.033 | Acc: 99.239% (4827/4864)              
 [=====================>...........................................] 20/57   Step: 1s79ms | Tot: 19s157ms | Loss: 0.034 | Acc: 99.238% (5081/5120)              
 [======================>..........................................] 21/57   Step: 973ms | Tot: 20s130ms | Loss: 0.034 | Acc: 99.219% (5334/5376)              
 [=======================>.........................................] 22/57   Step: 978ms | Tot: 21s109ms | Loss: 0.034 | Acc: 99.219% (5588/5632)              
 [=========================>.......................................] 23/57   Step: 976ms | Tot: 22s86ms | Loss: 0.034 | Acc: 99.236% (5843/5888)              
 [==========================>......................................] 24/57   Step: 971ms | Tot: 23s57ms | Loss: 0.034 | Acc: 99.235% (6097/6144)              
 [===========================>.....................................] 25/57   Step: 1s85ms | Tot: 24s142ms | Loss: 0.034 | Acc: 99.219% (6350/6400)              
 [============================>....................................] 26/57   Step: 970ms | Tot: 25s113ms | Loss: 0.034 | Acc: 99.234% (6605/6656)              
 [=============================>...................................] 27/57   Step: 981ms | Tot: 26s94ms | Loss: 0.034 | Acc: 99.219% (6858/6912)              
 [==============================>..................................] 28/57   Step: 978ms | Tot: 27s73ms | Loss: 0.034 | Acc: 99.247% (7114/7168)              
 [===============================>.................................] 29/57   Step: 990ms | Tot: 28s64ms | Loss: 0.034 | Acc: 99.219% (7366/7424)              
 [=================================>...............................] 30/57   Step: 1s78ms | Tot: 29s143ms | Loss: 0.034 | Acc: 99.219% (7620/7680)              
 [==================================>..............................] 31/57   Step: 970ms | Tot: 30s113ms | Loss: 0.034 | Acc: 99.219% (7874/7936)              
 [===================================>.............................] 32/57   Step: 982ms | Tot: 31s95ms | Loss: 0.034 | Acc: 99.231% (8129/8192)              
 [====================================>............................] 33/57   Step: 980ms | Tot: 32s76ms | Loss: 0.034 | Acc: 99.231% (8383/8448)              
 [=====================================>...........................] 34/57   Step: 1s94ms | Tot: 33s171ms | Loss: 0.034 | Acc: 99.230% (8637/8704)              
 [======================================>..........................] 35/57   Step: 980ms | Tot: 34s151ms | Loss: 0.034 | Acc: 99.241% (8892/8960)              
 [=======================================>.........................] 36/57   Step: 979ms | Tot: 35s131ms | Loss: 0.034 | Acc: 99.230% (9145/9216)              
 [=========================================>.......................] 37/57   Step: 969ms | Tot: 36s100ms | Loss: 0.033 | Acc: 99.240% (9400/9472)              
 [==========================================>......................] 38/57   Step: 977ms | Tot: 37s78ms | Loss: 0.033 | Acc: 99.239% (9654/9728)              
 [===========================================>.....................] 39/57   Step: 1s108ms | Tot: 38s187ms | Loss: 0.033 | Acc: 99.259% (9910/9984)              
 [============================================>....................] 40/57   Step: 977ms | Tot: 39s164ms | Loss: 0.033 | Acc: 99.268% (10165/10240)              
 [=============================================>...................] 41/57   Step: 970ms | Tot: 40s134ms | Loss: 0.033 | Acc: 99.238% (10416/10496)              
 [==============================================>..................] 42/57   Step: 980ms | Tot: 41s115ms | Loss: 0.033 | Acc: 99.256% (10672/10752)              
 [===============================================>.................] 43/57   Step: 971ms | Tot: 42s86ms | Loss: 0.033 | Acc: 99.246% (10925/11008)              
 [=================================================>...............] 44/57   Step: 1s79ms | Tot: 43s166ms | Loss: 0.033 | Acc: 99.245% (11179/11264)              
 [==================================================>..............] 45/57   Step: 983ms | Tot: 44s149ms | Loss: 0.033 | Acc: 99.245% (11433/11520)              
 [===================================================>.............] 46/57   Step: 979ms | Tot: 45s129ms | Loss: 0.033 | Acc: 99.253% (11688/11776)              
 [====================================================>............] 47/57   Step: 968ms | Tot: 46s98ms | Loss: 0.033 | Acc: 99.244% (11941/12032)              
 [=====================================================>...........] 48/57   Step: 1s102ms | Tot: 47s200ms | Loss: 0.033 | Acc: 99.243% (12195/12288)              
 [======================================================>..........] 49/57   Step: 983ms | Tot: 48s183ms | Loss: 0.033 | Acc: 99.251% (12450/12544)              
 [=======================================================>.........] 50/57   Step: 971ms | Tot: 49s155ms | Loss: 0.033 | Acc: 99.266% (12706/12800)              
 [=========================================================>.......] 51/57   Step: 972ms | Tot: 50s127ms | Loss: 0.032 | Acc: 99.280% (12962/13056)              
 [==========================================================>......] 52/57   Step: 981ms | Tot: 51s109ms | Loss: 0.032 | Acc: 99.279% (13216/13312)              
 [===========================================================>.....] 53/57   Step: 1s54ms | Tot: 52s163ms | Loss: 0.033 | Acc: 99.256% (13467/13568)              
 [============================================================>....] 54/57   Step: 857ms | Tot: 53s20ms | Loss: 0.032 | Acc: 99.248% (13720/13824)              
 [=============================================================>...] 55/57   Step: 863ms | Tot: 53s884ms | Loss: 0.032 | Acc: 99.240% (13973/14080)              
 [==============================================================>..] 56/57   Step: 864ms | Tot: 54s748ms | Loss: 0.032 | Acc: 99.247% (14228/14336)              
 [===============================================================>.] 57/57   Step: 976ms | Tot: 55s724ms | Loss: 0.032 | Acc: 99.223% (14433/14546)
 [>................................................................] 1/40   Step: 1s164ms | Tot: 0ms | Loss: 0.161 | Acc: 96.094% (246/256)              
 [=>...............................................................] 2/40   Step: 442ms | Tot: 442ms | Loss: 0.268 | Acc: 92.383% (473/512)              
 [===>.............................................................] 3/40   Step: 421ms | Tot: 864ms | Loss: 0.292 | Acc: 91.536% (703/768)              
 [====>............................................................] 4/40   Step: 423ms | Tot: 1s287ms | Loss: 0.276 | Acc: 92.090% (943/1024)              
 [======>..........................................................] 5/40   Step: 422ms | Tot: 1s710ms | Loss: 0.255 | Acc: 92.734% (1187/1280)              
 [========>........................................................] 6/40   Step: 588ms | Tot: 2s298ms | Loss: 0.265 | Acc: 92.057% (1414/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s717ms | Loss: 0.268 | Acc: 92.188% (1652/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s135ms | Loss: 0.267 | Acc: 92.236% (1889/2048)              
 [=============>...................................................] 9/40   Step: 428ms | Tot: 3s563ms | Loss: 0.269 | Acc: 92.188% (2124/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 3s982ms | Loss: 0.262 | Acc: 92.383% (2365/2560)              
 [================>................................................] 11/40   Step: 420ms | Tot: 4s403ms | Loss: 0.262 | Acc: 92.436% (2603/2816)              
 [=================>...............................................] 12/40   Step: 523ms | Tot: 4s927ms | Loss: 0.275 | Acc: 92.057% (2828/3072)              
 [===================>.............................................] 13/40   Step: 425ms | Tot: 5s352ms | Loss: 0.277 | Acc: 91.767% (3054/3328)              
 [=====================>...........................................] 14/40   Step: 418ms | Tot: 5s770ms | Loss: 0.268 | Acc: 91.936% (3295/3584)              
 [======================>..........................................] 15/40   Step: 418ms | Tot: 6s189ms | Loss: 0.276 | Acc: 91.771% (3524/3840)              
 [========================>........................................] 16/40   Step: 417ms | Tot: 6s607ms | Loss: 0.286 | Acc: 91.577% (3751/4096)              
 [==========================>......................................] 17/40   Step: 421ms | Tot: 7s28ms | Loss: 0.287 | Acc: 91.521% (3983/4352)              
 [===========================>.....................................] 18/40   Step: 530ms | Tot: 7s559ms | Loss: 0.293 | Acc: 91.385% (4211/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s977ms | Loss: 0.294 | Acc: 91.324% (4442/4864)              
 [==============================>..................................] 20/40   Step: 418ms | Tot: 8s396ms | Loss: 0.296 | Acc: 91.406% (4680/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s815ms | Loss: 0.297 | Acc: 91.332% (4910/5376)              
 [==================================>..............................] 22/40   Step: 418ms | Tot: 9s234ms | Loss: 0.298 | Acc: 91.193% (5136/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s655ms | Loss: 0.299 | Acc: 91.118% (5365/5888)              
 [=====================================>...........................] 24/40   Step: 530ms | Tot: 10s185ms | Loss: 0.298 | Acc: 91.195% (5603/6144)              
 [=======================================>.........................] 25/40   Step: 432ms | Tot: 10s618ms | Loss: 0.300 | Acc: 91.219% (5838/6400)              
 [========================================>........................] 26/40   Step: 417ms | Tot: 11s36ms | Loss: 0.305 | Acc: 91.046% (6060/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s454ms | Loss: 0.307 | Acc: 91.030% (6292/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 11s874ms | Loss: 0.310 | Acc: 90.946% (6519/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s292ms | Loss: 0.309 | Acc: 90.989% (6755/7424)              
 [===============================================>.................] 30/40   Step: 524ms | Tot: 12s816ms | Loss: 0.305 | Acc: 91.042% (6992/7680)              
 [================================================>................] 31/40   Step: 417ms | Tot: 13s234ms | Loss: 0.305 | Acc: 91.066% (7227/7936)              
 [==================================================>..............] 32/40   Step: 424ms | Tot: 13s658ms | Loss: 0.301 | Acc: 91.125% (7465/8192)              
 [====================================================>............] 33/40   Step: 419ms | Tot: 14s78ms | Loss: 0.301 | Acc: 91.170% (7702/8448)              
 [=====================================================>...........] 34/40   Step: 417ms | Tot: 14s495ms | Loss: 0.302 | Acc: 91.165% (7935/8704)              
 [=======================================================>.........] 35/40   Step: 417ms | Tot: 14s912ms | Loss: 0.303 | Acc: 91.138% (8166/8960)              
 [========================================================>........] 36/40   Step: 492ms | Tot: 15s404ms | Loss: 0.305 | Acc: 91.146% (8400/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s781ms | Loss: 0.304 | Acc: 91.174% (8636/9472)              
 [============================================================>....] 38/40   Step: 374ms | Tot: 16s155ms | Loss: 0.307 | Acc: 91.129% (8865/9728)              
 [=============================================================>...] 39/40   Step: 379ms | Tot: 16s535ms | Loss: 0.305 | Acc: 91.216% (9107/9984)              
 [===============================================================>.] 40/40   Step: 373ms | Tot: 16s909ms | Loss: 0.305 | Acc: 91.220% (9122/10000)
Saving with better validation accuracy model: 91.220..

Epoch: 2
 [>................................................................] 1/57   Step: 2s19ms | Tot: 0ms | Loss: 0.019 | Acc: 99.609% (255/256)              
 [=>...............................................................] 2/57   Step: 1s140ms | Tot: 1s140ms | Loss: 0.022 | Acc: 99.609% (510/512)              
 [==>..............................................................] 3/57   Step: 993ms | Tot: 2s134ms | Loss: 0.023 | Acc: 99.479% (764/768)              
 [===>.............................................................] 4/57   Step: 978ms | Tot: 3s112ms | Loss: 0.024 | Acc: 99.414% (1018/1024)              
 [====>............................................................] 5/57   Step: 973ms | Tot: 4s85ms | Loss: 0.027 | Acc: 99.375% (1272/1280)              
 [=====>...........................................................] 6/57   Step: 1s84ms | Tot: 5s169ms | Loss: 0.025 | Acc: 99.479% (1528/1536)              
 [======>..........................................................] 7/57   Step: 969ms | Tot: 6s139ms | Loss: 0.025 | Acc: 99.498% (1783/1792)              
 [=======>.........................................................] 8/57   Step: 979ms | Tot: 7s118ms | Loss: 0.027 | Acc: 99.414% (2036/2048)              
 [=========>.......................................................] 9/57   Step: 977ms | Tot: 8s96ms | Loss: 0.027 | Acc: 99.479% (2292/2304)              
 [==========>......................................................] 10/57   Step: 977ms | Tot: 9s73ms | Loss: 0.026 | Acc: 99.531% (2548/2560)              
 [===========>.....................................................] 11/57   Step: 1s73ms | Tot: 10s147ms | Loss: 0.026 | Acc: 99.503% (2802/2816)              
