cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison at each subset.
Selected 12000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/47   Step: 55s639ms | Tot: 0ms | Loss: 0.208 | Acc: 95.312% (244/256)              
 [=>...............................................................] 2/47   Step: 1s980ms | Tot: 1s980ms | Loss: 0.168 | Acc: 95.703% (490/512)              
 [==>..............................................................] 3/47   Step: 980ms | Tot: 2s960ms | Loss: 0.189 | Acc: 95.182% (731/768)              
 [====>............................................................] 4/47   Step: 1s142ms | Tot: 4s103ms | Loss: 0.164 | Acc: 95.605% (979/1024)              
 [=====>...........................................................] 5/47   Step: 982ms | Tot: 5s85ms | Loss: 0.168 | Acc: 95.547% (1223/1280)              
 [======>..........................................................] 6/47   Step: 970ms | Tot: 6s55ms | Loss: 0.178 | Acc: 95.443% (1466/1536)              
 [========>........................................................] 7/47   Step: 966ms | Tot: 7s22ms | Loss: 0.180 | Acc: 95.312% (1708/1792)              
 [=========>.......................................................] 8/47   Step: 969ms | Tot: 7s991ms | Loss: 0.182 | Acc: 95.410% (1954/2048)              
 [===========>.....................................................] 9/47   Step: 1s75ms | Tot: 9s66ms | Loss: 0.189 | Acc: 95.356% (2197/2304)              
 [============>....................................................] 10/47   Step: 967ms | Tot: 10s34ms | Loss: 0.193 | Acc: 95.391% (2442/2560)              
 [=============>...................................................] 11/47   Step: 968ms | Tot: 11s3ms | Loss: 0.187 | Acc: 95.490% (2689/2816)              
 [===============>.................................................] 12/47   Step: 968ms | Tot: 11s972ms | Loss: 0.188 | Acc: 95.410% (2931/3072)              
 [================>................................................] 13/47   Step: 970ms | Tot: 12s943ms | Loss: 0.193 | Acc: 95.403% (3175/3328)              
 [=================>...............................................] 14/47   Step: 1s72ms | Tot: 14s15ms | Loss: 0.192 | Acc: 95.368% (3418/3584)              
 [===================>.............................................] 15/47   Step: 999ms | Tot: 15s15ms | Loss: 0.200 | Acc: 95.286% (3659/3840)              
 [===========================================================>.....] 44/47   Step: 859ms | Tot: 43s813ms | Loss: 0.196 | Acc: 95.233% (10727/11264)              
 [============================================================>....] 45/47   Step: 874ms | Tot: 44s687ms | Loss: 0.195 | Acc: 95.278% (10976/11520)              
 [==============================================================>..] 46/47   Step: 961ms | Tot: 45s649ms | Loss: 0.194 | Acc: 95.287% (11221/11776)              
 [===============================================================>.] 47/47   Step: 8s941ms | Tot: 54s591ms | Loss: 0.192 | Acc: 95.317% (11438/12000)
 [>................................................................] 1/40   Step: 1s66ms | Tot: 0ms | Loss: 0.245 | Acc: 92.188% (236/256)              
 [=>...............................................................] 2/40   Step: 432ms | Tot: 432ms | Loss: 0.326 | Acc: 90.820% (465/512)              
 [===>.............................................................] 3/40   Step: 416ms | Tot: 849ms | Loss: 0.328 | Acc: 91.146% (700/768)              
 [====>............................................................] 4/40   Step: 577ms | Tot: 1s427ms | Loss: 0.326 | Acc: 91.309% (935/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s845ms | Loss: 0.311 | Acc: 91.875% (1176/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s260ms | Loss: 0.311 | Acc: 92.057% (1414/1536)              
 [=========>.......................................................] 7/40   Step: 416ms | Tot: 2s676ms | Loss: 0.316 | Acc: 92.188% (1652/1792)              
 [===========>.....................................................] 8/40   Step: 419ms | Tot: 3s95ms | Loss: 0.307 | Acc: 92.529% (1895/2048)              
 [=============>...................................................] 9/40   Step: 524ms | Tot: 3s619ms | Loss: 0.315 | Acc: 92.014% (2120/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 4s38ms | Loss: 0.312 | Acc: 92.109% (2358/2560)              
 [================>................................................] 11/40   Step: 422ms | Tot: 4s461ms | Loss: 0.318 | Acc: 92.045% (2592/2816)              
 [=================>...............................................] 12/40   Step: 427ms | Tot: 4s888ms | Loss: 0.323 | Acc: 91.797% (2820/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s310ms | Loss: 0.337 | Acc: 91.406% (3042/3328)              
 [=====================>...........................................] 14/40   Step: 428ms | Tot: 5s738ms | Loss: 0.329 | Acc: 91.574% (3282/3584)              
 [======================>..........................................] 15/40   Step: 529ms | Tot: 6s268ms | Loss: 0.333 | Acc: 91.562% (3516/3840)              
 [========================>........................................] 16/40   Step: 426ms | Tot: 6s694ms | Loss: 0.341 | Acc: 91.382% (3743/4096)              
 [==========================>......................................] 17/40   Step: 422ms | Tot: 7s117ms | Loss: 0.337 | Acc: 91.544% (3984/4352)              
 [===========================>.....................................] 18/40   Step: 425ms | Tot: 7s542ms | Loss: 0.342 | Acc: 91.363% (4210/4608)              
 [=============================>...................................] 19/40   Step: 421ms | Tot: 7s964ms | Loss: 0.348 | Acc: 91.283% (4440/4864)              
 [==============================>..................................] 20/40   Step: 422ms | Tot: 8s387ms | Loss: 0.346 | Acc: 91.367% (4678/5120)              
 [================================>................................] 21/40   Step: 540ms | Tot: 8s928ms | Loss: 0.347 | Acc: 91.276% (4907/5376)              
 [==================================>..............................] 22/40   Step: 421ms | Tot: 9s349ms | Loss: 0.345 | Acc: 91.246% (5139/5632)              
 [===================================>.............................] 23/40   Step: 415ms | Tot: 9s765ms | Loss: 0.341 | Acc: 91.287% (5375/5888)              
 [=====================================>...........................] 24/40   Step: 416ms | Tot: 10s182ms | Loss: 0.341 | Acc: 91.341% (5612/6144)              
 [=======================================>.........................] 25/40   Step: 416ms | Tot: 10s598ms | Loss: 0.344 | Acc: 91.266% (5841/6400)              
 [========================================>........................] 26/40   Step: 420ms | Tot: 11s18ms | Loss: 0.349 | Acc: 91.106% (6064/6656)              
 [==========================================>......................] 27/40   Step: 524ms | Tot: 11s543ms | Loss: 0.346 | Acc: 91.189% (6303/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s960ms | Loss: 0.349 | Acc: 91.113% (6531/7168)              
 [=============================================>...................] 29/40   Step: 418ms | Tot: 12s378ms | Loss: 0.354 | Acc: 91.002% (6756/7424)              
 [===============================================>.................] 30/40   Step: 417ms | Tot: 12s795ms | Loss: 0.353 | Acc: 91.016% (6990/7680)              
 [================================================>................] 31/40   Step: 419ms | Tot: 13s215ms | Loss: 0.352 | Acc: 91.053% (7226/7936)              
 [==================================================>..............] 32/40   Step: 420ms | Tot: 13s636ms | Loss: 0.351 | Acc: 91.089% (7462/8192)              
 [====================================================>............] 33/40   Step: 522ms | Tot: 14s158ms | Loss: 0.353 | Acc: 91.063% (7693/8448)              
 [=====================================================>...........] 34/40   Step: 422ms | Tot: 14s580ms | Loss: 0.357 | Acc: 91.016% (7922/8704)              
 [=======================================================>.........] 35/40   Step: 419ms | Tot: 15s | Loss: 0.358 | Acc: 91.027% (8156/8960)              
 [========================================================>........] 36/40   Step: 382ms | Tot: 15s382ms | Loss: 0.360 | Acc: 90.951% (8382/9216)              
 [==========================================================>......] 37/40   Step: 376ms | Tot: 15s759ms | Loss: 0.357 | Acc: 91.005% (8620/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s132ms | Loss: 0.359 | Acc: 90.954% (8848/9728)              
 [=============================================================>...] 39/40   Step: 478ms | Tot: 16s610ms | Loss: 0.360 | Acc: 90.956% (9081/9984)              
 [===============================================================>.] 40/40   Step: 2s538ms | Tot: 19s149ms | Loss: 0.360 | Acc: 90.970% (9097/10000)
Saving with better validation accuracy model: 90.970..

Epoch: 1
 [>................................................................] 1/47   Step: 2s957ms | Tot: 0ms | Loss: 0.126 | Acc: 95.703% (245/256)              
 [=>...............................................................] 2/47   Step: 978ms | Tot: 978ms | Loss: 0.116 | Acc: 96.094% (492/512)              
 [==>..............................................................] 3/47   Step: 977ms | Tot: 1s955ms | Loss: 0.132 | Acc: 95.964% (737/768)              
 [====>............................................................] 4/47   Step: 1s171ms | Tot: 3s126ms | Loss: 0.143 | Acc: 95.898% (982/1024)              
 [=====>...........................................................] 5/47   Step: 977ms | Tot: 4s104ms | Loss: 0.146 | Acc: 96.016% (1229/1280)              
 [======>..........................................................] 6/47   Step: 978ms | Tot: 5s82ms | Loss: 0.144 | Acc: 96.159% (1477/1536)              
 [========>........................................................] 7/47   Step: 978ms | Tot: 6s60ms | Loss: 0.143 | Acc: 96.150% (1723/1792)              
 [=========>.......................................................] 8/47   Step: 1s112ms | Tot: 7s173ms | Loss: 0.141 | Acc: 96.240% (1971/2048)              
 [===========>.....................................................] 9/47   Step: 972ms | Tot: 8s145ms | Loss: 0.141 | Acc: 96.094% (2214/2304)              
 [============>....................................................] 10/47   Step: 976ms | Tot: 9s122ms | Loss: 0.139 | Acc: 96.094% (2460/2560)              
 [=============>...................................................] 11/47   Step: 976ms | Tot: 10s98ms | Loss: 0.146 | Acc: 96.023% (2704/2816)              
 [===============>.................................................] 12/47   Step: 987ms | Tot: 11s86ms | Loss: 0.143 | Acc: 96.126% (2953/3072)              
 [================>................................................] 13/47   Step: 1s96ms | Tot: 12s182ms | Loss: 0.141 | Acc: 96.124% (3199/3328)              
 [=================>...............................................] 14/47   Step: 984ms | Tot: 13s166ms | Loss: 0.143 | Acc: 96.150% (3446/3584)              
 [===================>.............................................] 15/47   Step: 988ms | Tot: 14s155ms | Loss: 0.141 | Acc: 96.172% (3693/3840)              
 [====================>............................................] 16/47   Step: 972ms | Tot: 15s128ms | Loss: 0.142 | Acc: 96.143% (3938/4096)              
 [======================>..........................................] 17/47   Step: 966ms | Tot: 16s94ms | Loss: 0.147 | Acc: 96.071% (4181/4352)              
 [=======================>.........................................] 18/47   Step: 1s89ms | Tot: 17s183ms | Loss: 0.147 | Acc: 96.050% (4426/4608)              
 [========================>........................................] 19/47   Step: 967ms | Tot: 18s151ms | Loss: 0.147 | Acc: 95.991% (4669/4864)              
 [==========================>......................................] 20/47   Step: 963ms | Tot: 19s115ms | Loss: 0.150 | Acc: 95.898% (4910/5120)              
 [===========================>.....................................] 21/47   Step: 967ms | Tot: 20s82ms | Loss: 0.152 | Acc: 95.833% (5152/5376)              
 [=============================>...................................] 22/47   Step: 964ms | Tot: 21s46ms | Loss: 0.148 | Acc: 95.969% (5405/5632)              
 [==============================>..................................] 23/47   Step: 1s70ms | Tot: 22s117ms | Loss: 0.147 | Acc: 95.958% (5650/5888)              
 [===============================>.................................] 24/47   Step: 965ms | Tot: 23s83ms | Loss: 0.146 | Acc: 95.996% (5898/6144)              
 [=================================>...............................] 25/47   Step: 965ms | Tot: 24s49ms | Loss: 0.145 | Acc: 96.000% (6144/6400)              
 [==================================>..............................] 26/47   Step: 966ms | Tot: 25s16ms | Loss: 0.144 | Acc: 96.034% (6392/6656)              
 [===================================>.............................] 27/47   Step: 1s74ms | Tot: 26s91ms | Loss: 0.144 | Acc: 96.079% (6641/6912)              
 [=====================================>...........................] 28/47   Step: 983ms | Tot: 27s75ms | Loss: 0.144 | Acc: 96.122% (6890/7168)              
 [======================================>..........................] 29/47   Step: 968ms | Tot: 28s43ms | Loss: 0.144 | Acc: 96.121% (7136/7424)              
 [========================================>........................] 30/47   Step: 970ms | Tot: 29s14ms | Loss: 0.143 | Acc: 96.172% (7386/7680)              
 [=========================================>.......................] 31/47   Step: 965ms | Tot: 29s980ms | Loss: 0.142 | Acc: 96.182% (7633/7936)              
 [==========================================>......................] 32/47   Step: 1s71ms | Tot: 31s52ms | Loss: 0.142 | Acc: 96.179% (7879/8192)              
 [============================================>....................] 33/47   Step: 978ms | Tot: 32s30ms | Loss: 0.145 | Acc: 96.082% (8117/8448)              
 [=============================================>...................] 34/47   Step: 970ms | Tot: 33s1ms | Loss: 0.144 | Acc: 96.094% (8364/8704)              
 [===============================================>.................] 35/47   Step: 970ms | Tot: 33s971ms | Loss: 0.145 | Acc: 96.071% (8608/8960)              
 [================================================>................] 36/47   Step: 1s80ms | Tot: 35s52ms | Loss: 0.144 | Acc: 96.083% (8855/9216)              
 [=================================================>...............] 37/47   Step: 968ms | Tot: 36s20ms | Loss: 0.145 | Acc: 96.041% (9097/9472)              
 [===================================================>.............] 38/47   Step: 991ms | Tot: 37s12ms | Loss: 0.146 | Acc: 96.012% (9340/9728)              
 [====================================================>............] 39/47   Step: 972ms | Tot: 37s985ms | Loss: 0.148 | Acc: 95.954% (9580/9984)              
 [=====================================================>...........] 40/47   Step: 968ms | Tot: 38s953ms | Loss: 0.148 | Acc: 95.928% (9823/10240)              
 [=======================================================>.........] 41/47   Step: 1s71ms | Tot: 40s24ms | Loss: 0.146 | Acc: 95.970% (10073/10496)              
 [========================================================>........] 42/47   Step: 970ms | Tot: 40s995ms | Loss: 0.146 | Acc: 95.991% (10321/10752)              
 [==========================================================>......] 43/47   Step: 957ms | Tot: 41s952ms | Loss: 0.144 | Acc: 96.048% (10573/11008)              
 [===========================================================>.....] 44/47   Step: 855ms | Tot: 42s808ms | Loss: 0.145 | Acc: 96.040% (10818/11264)              
 [============================================================>....] 45/47   Step: 858ms | Tot: 43s667ms | Loss: 0.145 | Acc: 96.042% (11064/11520)              
 [==============================================================>..] 46/47   Step: 990ms | Tot: 44s657ms | Loss: 0.146 | Acc: 96.026% (11308/11776)              
 [===============================================================>.] 47/47   Step: 882ms | Tot: 45s540ms | Loss: 0.146 | Acc: 96.025% (11523/12000)
 [>................................................................] 1/40   Step: 1s23ms | Tot: 0ms | Loss: 0.214 | Acc: 92.578% (237/256)              
 [=>...............................................................] 2/40   Step: 417ms | Tot: 417ms | Loss: 0.292 | Acc: 91.211% (467/512)              
 [===>.............................................................] 3/40   Step: 417ms | Tot: 834ms | Loss: 0.292 | Acc: 91.406% (702/768)              
 [====>............................................................] 4/40   Step: 589ms | Tot: 1s423ms | Loss: 0.287 | Acc: 91.699% (939/1024)              
 [======>..........................................................] 5/40   Step: 419ms | Tot: 1s843ms | Loss: 0.277 | Acc: 91.953% (1177/1280)              
 [========>........................................................] 6/40   Step: 421ms | Tot: 2s265ms | Loss: 0.277 | Acc: 91.992% (1413/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s685ms | Loss: 0.283 | Acc: 92.132% (1651/1792)              
 [===========>.....................................................] 8/40   Step: 421ms | Tot: 3s106ms | Loss: 0.274 | Acc: 92.480% (1894/2048)              
 [=============>...................................................] 9/40   Step: 525ms | Tot: 3s631ms | Loss: 0.282 | Acc: 92.101% (2122/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 4s50ms | Loss: 0.278 | Acc: 92.305% (2363/2560)              
 [================>................................................] 11/40   Step: 420ms | Tot: 4s470ms | Loss: 0.284 | Acc: 92.223% (2597/2816)              
 [=================>...............................................] 12/40   Step: 418ms | Tot: 4s889ms | Loss: 0.291 | Acc: 91.960% (2825/3072)              
 [===================>.............................................] 13/40   Step: 417ms | Tot: 5s306ms | Loss: 0.303 | Acc: 91.617% (3049/3328)              
 [=====================>...........................................] 14/40   Step: 414ms | Tot: 5s721ms | Loss: 0.295 | Acc: 91.797% (3290/3584)              
 [======================>..........................................] 15/40   Step: 520ms | Tot: 6s242ms | Loss: 0.298 | Acc: 91.719% (3522/3840)              
 [========================>........................................] 16/40   Step: 423ms | Tot: 6s665ms | Loss: 0.307 | Acc: 91.504% (3748/4096)              
 [==========================>......................................] 17/40   Step: 421ms | Tot: 7s87ms | Loss: 0.303 | Acc: 91.636% (3988/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s504ms | Loss: 0.308 | Acc: 91.515% (4217/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 7s921ms | Loss: 0.313 | Acc: 91.427% (4447/4864)              
 [==============================>..................................] 20/40   Step: 524ms | Tot: 8s446ms | Loss: 0.310 | Acc: 91.562% (4688/5120)              
 [================================>................................] 21/40   Step: 417ms | Tot: 8s863ms | Loss: 0.310 | Acc: 91.518% (4920/5376)              
 [==================================>..............................] 22/40   Step: 419ms | Tot: 9s283ms | Loss: 0.309 | Acc: 91.548% (5156/5632)              
 [===================================>.............................] 23/40   Step: 424ms | Tot: 9s708ms | Loss: 0.307 | Acc: 91.593% (5393/5888)              
 [=====================================>...........................] 24/40   Step: 438ms | Tot: 10s146ms | Loss: 0.306 | Acc: 91.634% (5630/6144)              
 [=======================================>.........................] 25/40   Step: 428ms | Tot: 10s575ms | Loss: 0.309 | Acc: 91.531% (5858/6400)              
 [========================================>........................] 26/40   Step: 525ms | Tot: 11s101ms | Loss: 0.314 | Acc: 91.391% (6083/6656)              
 [==========================================>......................] 27/40   Step: 425ms | Tot: 11s527ms | Loss: 0.312 | Acc: 91.450% (6321/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 11s950ms | Loss: 0.314 | Acc: 91.378% (6550/7168)              
 [=============================================>...................] 29/40   Step: 426ms | Tot: 12s376ms | Loss: 0.319 | Acc: 91.258% (6775/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s800ms | Loss: 0.319 | Acc: 91.224% (7006/7680)              
 [================================================>................] 31/40   Step: 532ms | Tot: 13s333ms | Loss: 0.318 | Acc: 91.242% (7241/7936)              
 [==================================================>..............] 32/40   Step: 420ms | Tot: 13s754ms | Loss: 0.317 | Acc: 91.284% (7478/8192)              
 [====================================================>............] 33/40   Step: 421ms | Tot: 14s175ms | Loss: 0.320 | Acc: 91.252% (7709/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s594ms | Loss: 0.323 | Acc: 91.222% (7940/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 15s8ms | Loss: 0.323 | Acc: 91.239% (8175/8960)              
 [========================================================>........] 36/40   Step: 377ms | Tot: 15s386ms | Loss: 0.326 | Acc: 91.168% (8402/9216)              
 [==========================================================>......] 37/40   Step: 476ms | Tot: 15s862ms | Loss: 0.324 | Acc: 91.258% (8644/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s236ms | Loss: 0.326 | Acc: 91.211% (8873/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s608ms | Loss: 0.327 | Acc: 91.206% (9106/9984)              
 [===============================================================>.] 40/40   Step: 371ms | Tot: 16s980ms | Loss: 0.326 | Acc: 91.220% (9122/10000)
Saving with better validation accuracy model: 91.220..

Epoch: 2
 [>................................................................] 1/47   Step: 1s893ms | Tot: 0ms | Loss: 0.078 | Acc: 98.047% (251/256)              
 [=>...............................................................] 2/47   Step: 1s149ms | Tot: 1s149ms | Loss: 0.119 | Acc: 96.484% (494/512)              
 [==>..............................................................] 3/47   Step: 970ms | Tot: 2s120ms | Loss: 0.140 | Acc: 96.094% (738/768)              
 [====>............................................................] 4/47   Step: 973ms | Tot: 3s94ms | Loss: 0.134 | Acc: 96.387% (987/1024)              
 [=====>...........................................................] 5/47   Step: 976ms | Tot: 4s70ms | Loss: 0.122 | Acc: 96.484% (1235/1280)              
 [======>..........................................................] 6/47   Step: 984ms | Tot: 5s54ms | Loss: 0.112 | Acc: 96.745% (1486/1536)              
 [========>........................................................] 7/47   Step: 1s95ms | Tot: 6s150ms | Loss: 0.108 | Acc: 96.763% (1734/1792)              
 [=========>.......................................................] 8/47   Step: 987ms | Tot: 7s137ms | Loss: 0.109 | Acc: 96.826% (1983/2048)              
 [===========>.....................................................] 9/47   Step: 984ms | Tot: 8s122ms | Loss: 0.110 | Acc: 96.615% (2226/2304)              
 [============>....................................................] 10/47   Step: 991ms | Tot: 9s113ms | Loss: 0.113 | Acc: 96.602% (2473/2560)              
 [=============>...................................................] 11/47   Step: 980ms | Tot: 10s93ms | Loss: 0.116 | Acc: 96.449% (2716/2816)              
 [===============>.................................................] 12/47   Step: 1s95ms | Tot: 11s189ms | Loss: 0.114 | Acc: 96.452% (2963/3072)              
 [================>................................................] 13/47   Step: 976ms | Tot: 12s166ms | Loss: 0.115 | Acc: 96.484% (3211/3328)              
 [=================>...............................................] 14/47   Step: 980ms | Tot: 13s146ms | Loss: 0.116 | Acc: 96.401% (3455/3584)              
 [===================>.............................................] 15/47   Step: 972ms | Tot: 14s119ms | Loss: 0.119 | Acc: 96.354% (3700/3840)              
 [====================>............................................] 16/47   Step: 972ms | Tot: 15s91ms | Loss: 0.121 | Acc: 96.387% (3948/4096)              
 [======================>..........................................] 17/47   Step: 1s70ms | Tot: 16s161ms | Loss: 0.120 | Acc: 96.461% (4198/4352)              
 [=======================>.........................................] 18/47   Step: 964ms | Tot: 17s126ms | Loss: 0.124 | Acc: 96.376% (4441/4608)              
 [========================>........................................] 19/47   Step: 966ms | Tot: 18s92ms | Loss: 0.124 | Acc: 96.382% (4688/4864)              
 [==========================>......................................] 20/47   Step: 966ms | Tot: 19s59ms | Loss: 0.124 | Acc: 96.387% (4935/5120)              
 [===========================>.....................................] 21/47   Step: 966ms | Tot: 20s26ms | Loss: 0.126 | Acc: 96.317% (5178/5376)              
 [=============================>...................................] 22/47   Step: 1s90ms | Tot: 21s116ms | Loss: 0.125 | Acc: 96.307% (5424/5632)              
 [==============================>..................................] 23/47   Step: 964ms | Tot: 22s81ms | Loss: 0.127 | Acc: 96.281% (5669/5888)              
 [===============================>.................................] 24/47   Step: 966ms | Tot: 23s47ms | Loss: 0.126 | Acc: 96.305% (5917/6144)              
 [=================================>...............................] 25/47   Step: 966ms | Tot: 24s14ms | Loss: 0.127 | Acc: 96.266% (6161/6400)              
 [==================================>..............................] 26/47   Step: 964ms | Tot: 24s979ms | Loss: 0.128 | Acc: 96.244% (6406/6656)              
 [===================================>.............................] 27/47   Step: 1s74ms | Tot: 26s53ms | Loss: 0.130 | Acc: 96.209% (6650/6912)              
 [=====================================>...........................] 28/47   Step: 964ms | Tot: 27s17ms | Loss: 0.130 | Acc: 96.233% (6898/7168)              
 [======================================>..........................] 29/47   Step: 965ms | Tot: 27s983ms | Loss: 0.128 | Acc: 96.282% (7148/7424)              
 [========================================>........................] 30/47   Step: 968ms | Tot: 28s951ms | Loss: 0.127 | Acc: 96.302% (7396/7680)              
 [=========================================>.......................] 31/47   Step: 974ms | Tot: 29s925ms | Loss: 0.128 | Acc: 96.232% (7637/7936)              
