cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset (by weighted the boundary points).
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 28000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [==================================>..............................] 22/40   Step: 522ms | Tot: 9s352ms | Loss: 2.910 | Acc: 35.387% (1993/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s766ms | Loss: 2.909 | Acc: 35.445% (2087/5888)              
 [=====================================>...........................] 24/40   Step: 421ms | Tot: 10s188ms | Loss: 2.908 | Acc: 35.514% (2182/6144)              
 [=======================================>.........................] 25/40   Step: 414ms | Tot: 10s602ms | Loss: 2.907 | Acc: 35.578% (2277/6400)              
 [========================================>........................] 26/40   Step: 420ms | Tot: 11s23ms | Loss: 2.907 | Acc: 35.532% (2365/6656)              
 [==========================================>......................] 27/40   Step: 521ms | Tot: 11s545ms | Loss: 2.902 | Acc: 35.735% (2470/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s960ms | Loss: 2.901 | Acc: 35.617% (2553/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s377ms | Loss: 2.908 | Acc: 35.520% (2637/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s801ms | Loss: 2.900 | Acc: 35.612% (2735/7680)              
 [================================================>................] 31/40   Step: 424ms | Tot: 13s226ms | Loss: 2.891 | Acc: 35.585% (2824/7936)              
 [==================================================>..............] 32/40   Step: 434ms | Tot: 13s661ms | Loss: 2.888 | Acc: 35.449% (2904/8192)              
 [====================================================>............] 33/40   Step: 530ms | Tot: 14s192ms | Loss: 2.898 | Acc: 35.440% (2994/8448)              
 [=====================================================>...........] 34/40   Step: 425ms | Tot: 14s617ms | Loss: 2.903 | Acc: 35.306% (3073/8704)              
 [=======================================================>.........] 35/40   Step: 416ms | Tot: 15s34ms | Loss: 2.920 | Acc: 35.000% (3136/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s409ms | Loss: 2.933 | Acc: 35.048% (3230/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s780ms | Loss: 2.915 | Acc: 35.146% (3329/9472)              
 [============================================================>....] 38/40   Step: 479ms | Tot: 16s260ms | Loss: 2.920 | Acc: 35.167% (3421/9728)              
 [=============================================================>...] 39/40   Step: 374ms | Tot: 16s634ms | Loss: 2.917 | Acc: 35.136% (3508/9984)              
 [===============================================================>.] 40/40   Step: 2s280ms | Tot: 18s915ms | Loss: 2.914 | Acc: 35.170% (3517/10000)
Saving with better validation accuracy model: 35.170..

Epoch: 1
 [>................................................................] 1/110   Step: 2s991ms | Tot: 0ms | Loss: 1.717 | Acc: 40.234% (103/256)              
 [>................................................................] 2/110   Step: 975ms | Tot: 975ms | Loss: 1.656 | Acc: 40.625% (208/512)              
 [=>...............................................................] 3/110   Step: 1s150ms | Tot: 2s126ms | Loss: 1.604 | Acc: 42.839% (329/768)              
 [=>...............................................................] 4/110   Step: 979ms | Tot: 3s105ms | Loss: 1.591 | Acc: 42.578% (436/1024)              
 [==>..............................................................] 5/110   Step: 986ms | Tot: 4s92ms | Loss: 1.572 | Acc: 42.969% (550/1280)              
 [==>..............................................................] 6/110   Step: 992ms | Tot: 5s84ms | Loss: 1.573 | Acc: 42.643% (655/1536)              
 [===>.............................................................] 7/110   Step: 980ms | Tot: 6s64ms | Loss: 1.575 | Acc: 42.746% (766/1792)              
 [====>............................................................] 8/110   Step: 1s91ms | Tot: 7s156ms | Loss: 1.565 | Acc: 43.457% (890/2048)              
 [====>............................................................] 9/110   Step: 979ms | Tot: 8s136ms | Loss: 1.562 | Acc: 43.056% (992/2304)              
 [=====>...........................................................] 10/110   Step: 984ms | Tot: 9s120ms | Loss: 1.557 | Acc: 43.125% (1104/2560)              
 [=====>...........................................................] 11/110   Step: 972ms | Tot: 10s92ms | Loss: 1.546 | Acc: 43.572% (1227/2816)              
 [======>..........................................................] 12/110   Step: 1s83ms | Tot: 11s176ms | Loss: 1.531 | Acc: 44.238% (1359/3072)              
 [=======>.........................................................] 13/110   Step: 975ms | Tot: 12s151ms | Loss: 1.529 | Acc: 44.441% (1479/3328)              
 [=======>.........................................................] 14/110   Step: 966ms | Tot: 13s118ms | Loss: 1.525 | Acc: 44.503% (1595/3584)              
 [========>........................................................] 15/110   Step: 959ms | Tot: 14s77ms | Loss: 1.526 | Acc: 44.531% (1710/3840)              
 [========>........................................................] 16/110   Step: 966ms | Tot: 15s44ms | Loss: 1.516 | Acc: 44.849% (1837/4096)              
 [=========>.......................................................] 17/110   Step: 1s70ms | Tot: 16s115ms | Loss: 1.511 | Acc: 45.129% (1964/4352)              
 [==========>......................................................] 18/110   Step: 973ms | Tot: 17s88ms | Loss: 1.504 | Acc: 45.551% (2099/4608)              
 [==========>......................................................] 19/110   Step: 965ms | Tot: 18s53ms | Loss: 1.501 | Acc: 45.888% (2232/4864)              
 [===========>.....................................................] 20/110   Step: 965ms | Tot: 19s19ms | Loss: 1.495 | Acc: 46.270% (2369/5120)              
 [===========>.....................................................] 21/110   Step: 960ms | Tot: 19s980ms | Loss: 1.488 | Acc: 46.633% (2507/5376)              
 [============>....................................................] 22/110   Step: 1s73ms | Tot: 21s53ms | Loss: 1.480 | Acc: 46.804% (2636/5632)              
 [=============>...................................................] 23/110   Step: 978ms | Tot: 22s31ms | Loss: 1.483 | Acc: 46.722% (2751/5888)              
 [=============>...................................................] 24/110   Step: 965ms | Tot: 22s997ms | Loss: 1.482 | Acc: 46.842% (2878/6144)              
 [==============>..................................................] 25/110   Step: 966ms | Tot: 23s963ms | Loss: 1.482 | Acc: 46.719% (2990/6400)              
 [==============>..................................................] 26/110   Step: 1s78ms | Tot: 25s41ms | Loss: 1.482 | Acc: 46.680% (3107/6656)              
 [===============>.................................................] 27/110   Step: 965ms | Tot: 26s7ms | Loss: 1.478 | Acc: 46.759% (3232/6912)              
 [===============>.................................................] 28/110   Step: 969ms | Tot: 26s977ms | Loss: 1.479 | Acc: 46.833% (3357/7168)              
 [================>................................................] 29/110   Step: 965ms | Tot: 27s943ms | Loss: 1.479 | Acc: 46.794% (3474/7424)              
 [=================>...............................................] 30/110   Step: 968ms | Tot: 28s911ms | Loss: 1.473 | Acc: 46.862% (3599/7680)              
 [=================>...............................................] 31/110   Step: 1s66ms | Tot: 29s977ms | Loss: 1.471 | Acc: 46.825% (3716/7936)              
 [==================>..............................................] 32/110   Step: 966ms | Tot: 30s944ms | Loss: 1.470 | Acc: 46.899% (3842/8192)              
 [==================>..............................................] 33/110   Step: 979ms | Tot: 31s924ms | Loss: 1.466 | Acc: 47.124% (3981/8448)              
 [===================>.............................................] 34/110   Step: 965ms | Tot: 32s890ms | Loss: 1.464 | Acc: 47.174% (4106/8704)              
 [====================>............................................] 35/110   Step: 959ms | Tot: 33s850ms | Loss: 1.462 | Acc: 47.188% (4228/8960)              
 [====================>............................................] 36/110   Step: 1s76ms | Tot: 34s927ms | Loss: 1.462 | Acc: 47.222% (4352/9216)              
 [=====================>...........................................] 37/110   Step: 961ms | Tot: 35s888ms | Loss: 1.457 | Acc: 47.392% (4489/9472)              
 [=====================>...........................................] 38/110   Step: 973ms | Tot: 36s861ms | Loss: 1.451 | Acc: 47.584% (4629/9728)              
 [======================>..........................................] 39/110   Step: 967ms | Tot: 37s829ms | Loss: 1.450 | Acc: 47.586% (4751/9984)              
 [=======================>.........................................] 40/110   Step: 968ms | Tot: 38s798ms | Loss: 1.447 | Acc: 47.637% (4878/10240)              
 [=======================>.........................................] 41/110   Step: 1s68ms | Tot: 39s866ms | Loss: 1.444 | Acc: 47.647% (5001/10496)              
 [========================>........................................] 42/110   Step: 968ms | Tot: 40s835ms | Loss: 1.442 | Acc: 47.721% (5131/10752)              
 [========================>........................................] 43/110   Step: 981ms | Tot: 41s816ms | Loss: 1.441 | Acc: 47.756% (5257/11008)              
 [=========================>.......................................] 44/110   Step: 963ms | Tot: 42s780ms | Loss: 1.437 | Acc: 47.905% (5396/11264)              
 [==========================>......................................] 45/110   Step: 1s97ms | Tot: 43s878ms | Loss: 1.433 | Acc: 48.186% (5551/11520)              
 [==========================>......................................] 46/110   Step: 968ms | Tot: 44s846ms | Loss: 1.430 | Acc: 48.285% (5686/11776)              
 [===========================>.....................................] 47/110   Step: 962ms | Tot: 45s808ms | Loss: 1.426 | Acc: 48.388% (5822/12032)              
 [===========================>.....................................] 48/110   Step: 970ms | Tot: 46s779ms | Loss: 1.425 | Acc: 48.397% (5947/12288)              
 [============================>....................................] 49/110   Step: 966ms | Tot: 47s746ms | Loss: 1.425 | Acc: 48.342% (6064/12544)              
 [============================>....................................] 50/110   Step: 1s80ms | Tot: 48s826ms | Loss: 1.423 | Acc: 48.438% (6200/12800)              
 [=============================>...................................] 51/110   Step: 965ms | Tot: 49s792ms | Loss: 1.421 | Acc: 48.491% (6331/13056)              
 [==============================>..................................] 52/110   Step: 966ms | Tot: 50s759ms | Loss: 1.419 | Acc: 48.573% (6466/13312)              
 [==============================>..................................] 53/110   Step: 993ms | Tot: 51s752ms | Loss: 1.416 | Acc: 48.703% (6608/13568)              
 [===============================>.................................] 54/110   Step: 1s96ms | Tot: 52s849ms | Loss: 1.415 | Acc: 48.741% (6738/13824)              
 [===============================>.................................] 55/110   Step: 960ms | Tot: 53s809ms | Loss: 1.413 | Acc: 48.764% (6866/14080)              
 [================================>................................] 56/110   Step: 966ms | Tot: 54s776ms | Loss: 1.411 | Acc: 48.793% (6995/14336)              
 [=================================>...............................] 57/110   Step: 960ms | Tot: 55s737ms | Loss: 1.410 | Acc: 48.828% (7125/14592)              
 [=================================>...............................] 58/110   Step: 971ms | Tot: 56s709ms | Loss: 1.409 | Acc: 48.929% (7265/14848)              
 [==================================>..............................] 59/110   Step: 1s73ms | Tot: 57s782ms | Loss: 1.405 | Acc: 49.080% (7413/15104)              
 [==================================>..............................] 60/110   Step: 967ms | Tot: 58s749ms | Loss: 1.402 | Acc: 49.219% (7560/15360)              
 [===================================>.............................] 61/110   Step: 964ms | Tot: 59s714ms | Loss: 1.398 | Acc: 49.315% (7701/15616)              
 [====================================>............................] 62/110   Step: 964ms | Tot: 1m678ms | Loss: 1.396 | Acc: 49.401% (7841/15872)              
 [====================================>............................] 63/110   Step: 975ms | Tot: 1m1s | Loss: 1.394 | Acc: 49.430% (7972/16128)              
 [=====================================>...........................] 64/110   Step: 1s77ms | Tot: 1m2s | Loss: 1.393 | Acc: 49.457% (8103/16384)              
 [=====================================>...........................] 65/110   Step: 961ms | Tot: 1m3s | Loss: 1.390 | Acc: 49.483% (8234/16640)              
