cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset.
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Select 70.00 percent samples, 1018 overlapping with the pre-selected boundary samples
The unique selected subset size is: 30051
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [=====================================================>...........] 98/118   Step: 988ms | Tot: 1m39s | Loss: 1.831 | Acc: 33.175% (8323/25088)              
 [=====================================================>...........] 99/118   Step: 1s2ms | Tot: 1m40s | Loss: 1.828 | Acc: 33.306% (8441/25344)              
 [======================================================>..........] 100/118   Step: 983ms | Tot: 1m41s | Loss: 1.826 | Acc: 33.371% (8543/25600)              
 [=======================================================>.........] 101/118   Step: 1s98ms | Tot: 1m42s | Loss: 1.824 | Acc: 33.455% (8650/25856)              
 [=======================================================>.........] 102/118   Step: 993ms | Tot: 1m43s | Loss: 1.822 | Acc: 33.567% (8765/26112)              
 [========================================================>........] 103/118   Step: 989ms | Tot: 1m44s | Loss: 1.819 | Acc: 33.654% (8874/26368)              
 [========================================================>........] 104/118   Step: 987ms | Tot: 1m45s | Loss: 1.816 | Acc: 33.778% (8993/26624)              
 [=========================================================>.......] 105/118   Step: 1s85ms | Tot: 1m46s | Loss: 1.815 | Acc: 33.791% (9083/26880)              
 [=========================================================>.......] 106/118   Step: 987ms | Tot: 1m47s | Loss: 1.812 | Acc: 33.907% (9201/27136)              
 [==========================================================>......] 107/118   Step: 986ms | Tot: 1m48s | Loss: 1.809 | Acc: 34.003% (9314/27392)              
 [==========================================================>......] 108/118   Step: 984ms | Tot: 1m49s | Loss: 1.806 | Acc: 34.115% (9432/27648)              
 [===========================================================>.....] 109/118   Step: 998ms | Tot: 1m50s | Loss: 1.805 | Acc: 34.185% (9539/27904)              
 [============================================================>....] 110/118   Step: 1s89ms | Tot: 1m51s | Loss: 1.803 | Acc: 34.268% (9650/28160)              
 [============================================================>....] 111/118   Step: 984ms | Tot: 1m52s | Loss: 1.799 | Acc: 34.354% (9762/28416)              
 [=============================================================>...] 112/118   Step: 984ms | Tot: 1m53s | Loss: 1.796 | Acc: 34.469% (9883/28672)              
 [=============================================================>...] 113/118   Step: 1s1ms | Tot: 1m54s | Loss: 1.794 | Acc: 34.565% (9999/28928)              
 [==============================================================>..] 114/118   Step: 918ms | Tot: 1m55s | Loss: 1.793 | Acc: 34.653% (10113/29184)              
 [==============================================================>..] 115/118   Step: 977ms | Tot: 1m56s | Loss: 1.791 | Acc: 34.694% (10214/29440)              
 [===============================================================>.] 116/118   Step: 874ms | Tot: 1m57s | Loss: 1.788 | Acc: 34.799% (10334/29696)              
 [===============================================================>.] 117/118   Step: 882ms | Tot: 1m58s | Loss: 1.785 | Acc: 34.923% (10460/29952)              
 [================================================================>] 118/118   Step: 8s711ms | Tot: 2m7s | Loss: 1.783 | Acc: 34.971% (10509/30051)
 [>................................................................] 1/40   Step: 1s373ms | Tot: 0ms | Loss: 7.161 | Acc: 35.938% (92/256)              
 [=>...............................................................] 2/40   Step: 429ms | Tot: 429ms | Loss: 6.509 | Acc: 38.281% (196/512)              
 [===>.............................................................] 3/40   Step: 425ms | Tot: 855ms | Loss: 8.218 | Acc: 38.411% (295/768)              
 [====>............................................................] 4/40   Step: 423ms | Tot: 1s279ms | Loss: 8.011 | Acc: 38.770% (397/1024)              
 [======>..........................................................] 5/40   Step: 427ms | Tot: 1s706ms | Loss: 7.828 | Acc: 38.516% (493/1280)              
 [========>........................................................] 6/40   Step: 437ms | Tot: 2s144ms | Loss: 7.715 | Acc: 37.500% (576/1536)              
 [=========>.......................................................] 7/40   Step: 530ms | Tot: 2s674ms | Loss: 8.148 | Acc: 37.891% (679/1792)              
 [===========>.....................................................] 8/40   Step: 425ms | Tot: 3s99ms | Loss: 7.906 | Acc: 37.695% (772/2048)              
 [=============>...................................................] 9/40   Step: 426ms | Tot: 3s525ms | Loss: 7.922 | Acc: 37.891% (873/2304)              
 [==============>..................................................] 10/40   Step: 425ms | Tot: 3s951ms | Loss: 7.999 | Acc: 36.992% (947/2560)              
 [================>................................................] 11/40   Step: 424ms | Tot: 4s376ms | Loss: 7.885 | Acc: 37.180% (1047/2816)              
 [=================>...............................................] 12/40   Step: 529ms | Tot: 4s906ms | Loss: 7.854 | Acc: 36.947% (1135/3072)              
 [===================>.............................................] 13/40   Step: 424ms | Tot: 5s330ms | Loss: 7.672 | Acc: 37.139% (1236/3328)              
 [=====================>...........................................] 14/40   Step: 427ms | Tot: 5s757ms | Loss: 7.686 | Acc: 37.305% (1337/3584)              
 [======================>..........................................] 15/40   Step: 425ms | Tot: 6s182ms | Loss: 7.557 | Acc: 37.448% (1438/3840)              
 [========================>........................................] 16/40   Step: 424ms | Tot: 6s607ms | Loss: 7.602 | Acc: 37.061% (1518/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s30ms | Loss: 7.469 | Acc: 37.040% (1612/4352)              
 [===========================>.....................................] 18/40   Step: 526ms | Tot: 7s557ms | Loss: 7.390 | Acc: 37.023% (1706/4608)              
 [=============================>...................................] 19/40   Step: 424ms | Tot: 7s982ms | Loss: 7.382 | Acc: 37.274% (1813/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s406ms | Loss: 7.352 | Acc: 37.168% (1903/5120)              
 [================================>................................] 21/40   Step: 424ms | Tot: 8s830ms | Loss: 7.358 | Acc: 37.147% (1997/5376)              
 [==================================>..............................] 22/40   Step: 423ms | Tot: 9s254ms | Loss: 7.256 | Acc: 37.393% (2106/5632)              
 [===================================>.............................] 23/40   Step: 529ms | Tot: 9s784ms | Loss: 7.194 | Acc: 37.245% (2193/5888)              
 [=====================================>...........................] 24/40   Step: 423ms | Tot: 10s207ms | Loss: 7.174 | Acc: 37.614% (2311/6144)              
 [=======================================>.........................] 25/40   Step: 422ms | Tot: 10s630ms | Loss: 7.238 | Acc: 37.375% (2392/6400)              
 [========================================>........................] 26/40   Step: 423ms | Tot: 11s53ms | Loss: 7.254 | Acc: 37.290% (2482/6656)              
 [==========================================>......................] 27/40   Step: 423ms | Tot: 11s477ms | Loss: 7.277 | Acc: 37.399% (2585/6912)              
 [===========================================>.....................] 28/40   Step: 437ms | Tot: 11s915ms | Loss: 7.346 | Acc: 37.249% (2670/7168)              
 [=============================================>...................] 29/40   Step: 526ms | Tot: 12s441ms | Loss: 7.343 | Acc: 37.096% (2754/7424)              
 [===============================================>.................] 30/40   Step: 423ms | Tot: 12s864ms | Loss: 7.350 | Acc: 37.109% (2850/7680)              
 [================================================>................] 31/40   Step: 423ms | Tot: 13s288ms | Loss: 7.363 | Acc: 37.135% (2947/7936)              
 [==================================================>..............] 32/40   Step: 426ms | Tot: 13s714ms | Loss: 7.316 | Acc: 37.012% (3032/8192)              
 [====================================================>............] 33/40   Step: 423ms | Tot: 14s138ms | Loss: 7.304 | Acc: 36.979% (3124/8448)              
 [=====================================================>...........] 34/40   Step: 529ms | Tot: 14s667ms | Loss: 7.360 | Acc: 37.075% (3227/8704)              
 [=======================================================>.........] 35/40   Step: 610ms | Tot: 15s278ms | Loss: 7.448 | Acc: 37.076% (3322/8960)              
 [========================================================>........] 36/40   Step: 414ms | Tot: 15s693ms | Loss: 7.442 | Acc: 37.099% (3419/9216)              
 [==========================================================>......] 37/40   Step: 379ms | Tot: 16s72ms | Loss: 7.442 | Acc: 37.099% (3514/9472)              
 [============================================================>....] 38/40   Step: 378ms | Tot: 16s450ms | Loss: 7.399 | Acc: 37.181% (3617/9728)              
 [=============================================================>...] 39/40   Step: 379ms | Tot: 16s830ms | Loss: 7.416 | Acc: 37.179% (3712/9984)              
